"App name","Date","Time","Duration"
"Screen on (locked)","10/01/2023","11:58:45","0:00:04"
"Screen off (locked)","10/01/2023","11:07:06","0:51:39"
"System UI","10/01/2023","11:07:00","0:00:01"
"Telegram","10/01/2023","11:06:47","0:00:13"
"System UI","10/01/2023","11:06:44","0:00:01"
"AFK Arena","10/01/2023","11:06:42","0:00:01"
"System UI","10/01/2023","11:06:39","0:00:01"
"Opera","10/01/2023","11:00:08","0:06:30"
"Screen on (unlocked)","10/01/2023","11:00:02","0:00:00"
"Screen on (locked)","10/01/2023","10:59:58","0:00:04"
"Screen off (locked)","10/01/2023","10:54:05","0:05:52"
"System UI","10/01/2023","10:53:59","0:00:01"
"Telegram","10/01/2023","10:53:55","0:00:04"
"System UI","10/01/2023","10:53:51","0:00:01"
"AFK Arena","10/01/2023","10:45:17","0:08:33"
"System UI","10/01/2023","10:45:16","0:00:01"
"AFK Arena","10/01/2023","10:37:32","0:07:44"
"System UI","10/01/2023","10:37:28","0:00:04"
"Calculator","10/01/2023","10:37:23","0:00:05"
"AFK Arena","10/01/2023","10:24:42","0:12:40"
"Telegram","10/01/2023","10:24:33","0:00:08"
"System UI","10/01/2023","10:24:31","0:00:01"
"Discord","10/01/2023","10:22:23","0:02:09"
"System UI","10/01/2023","10:22:19","0:00:01"
"Telegram","10/01/2023","10:20:21","0:01:57"
"Ukrainian-English dictionary","10/01/2023","10:18:52","0:01:27"
"System UI","10/01/2023","10:18:48","0:00:01"
"Screen on (unlocked)","10/01/2023","10:15:53","0:00:01"
"Screen on (locked)","10/01/2023","10:15:48","0:00:04"
"Screen off (locked)","10/01/2023","10:01:45","0:14:03"
"System UI","10/01/2023","10:01:31","0:00:04"
"AFK Arena","10/01/2023","10:01:22","0:00:07"
"Screen on (unlocked)","10/01/2023","10:01:22","0:00:00"
"Screen on (locked)","10/01/2023","10:01:15","0:00:07"
"Screen off (locked)","10/01/2023","10:00:43","0:00:32"
"AFK Arena","10/01/2023","08:34:15","1:26:28"
"System UI","10/01/2023","08:34:14","0:00:01"
"Opera","10/01/2023","08:32:46","0:01:28"
"AFK Arena","10/01/2023","08:25:32","0:07:12"
"System UI","10/01/2023","08:25:29","0:00:04"
"Bitwarden","10/01/2023","08:25:25","0:00:04"
"Screen on (unlocked)","10/01/2023","08:25:25","0:00:01"
"Screen on (locked)","10/01/2023","08:25:22","0:00:03"
"Screen off (locked)","10/01/2023","08:09:54","0:15:28"
"AFK Arena","10/01/2023","07:32:30","0:37:20"
"Messenger","10/01/2023","07:32:17","0:00:08"
"Telegram","10/01/2023","07:30:47","0:01:29"
"Screen on (unlocked)","10/01/2023","07:30:24","0:00:00"
"Screen on (locked)","10/01/2023","07:30:17","0:00:07"
"Screen off (locked)","10/01/2023","07:12:41","0:17:36"
"Screen on (locked)","10/01/2023","07:12:19","0:00:21"
"Screen off (locked)","10/01/2023","07:00:23","0:11:56"
"Clock","10/01/2023","07:00:01","0:00:21"
"Screen on (locked)","10/01/2023","07:00:01","0:00:01"
"Screen off (locked)","10/01/2023","01:44:47","5:15:14"
"Screen on (locked)","10/01/2023","01:44:45","0:00:02"
"Screen off (locked)","10/01/2023","01:21:53","0:22:52"
"System UI","10/01/2023","01:21:49","0:00:01"
"Calculator","10/01/2023","01:19:53","0:01:56"
"Screen on (unlocked)","10/01/2023","01:19:52","0:00:01"
"Screen on (locked)","10/01/2023","01:19:49","0:00:03"
"Screen off (locked)","10/01/2023","00:22:01","0:57:48"
"System UI","10/01/2023","00:21:53","0:00:01"
"Calendar","10/01/2023","00:21:52","0:00:01"
"Screen on (unlocked)","10/01/2023","00:21:51","0:00:01"
"Screen on (locked)","10/01/2023","00:21:47","0:00:04"
"Screen off (locked)","09/01/2023","23:38:40","0:43:07"
"Calendar","09/01/2023","23:38:22","0:00:18"
"Screen on (unlocked)","09/01/2023","23:38:12","0:00:02"
"Screen on (locked)","09/01/2023","23:38:09","0:00:02"
"Screen off (locked)","09/01/2023","21:20:05","2:18:04"
"System UI","09/01/2023","21:19:58","0:00:01"
"AFK Arena","09/01/2023","21:15:17","0:04:41"
"Screen on (unlocked)","09/01/2023","21:15:01","0:00:02"
"Screen on (locked)","09/01/2023","21:14:58","0:00:03"
"Screen off (locked)","09/01/2023","20:05:27","1:09:31"
"Screen on (locked)","09/01/2023","20:05:23","0:00:04"
"Screen off (locked)","09/01/2023","19:48:29","0:16:54"
"System UI","09/01/2023","19:48:22","0:00:01"
"People","09/01/2023","19:48:20","0:00:01"
"Phone","09/01/2023","19:45:35","0:02:45"
"People","09/01/2023","19:45:33","0:00:02"
"Screen on (unlocked)","09/01/2023","19:45:31","0:00:00"
"Screen on (locked)","09/01/2023","19:45:28","0:00:03"
"Screen off (locked)","09/01/2023","19:40:51","0:04:37"
"System UI","09/01/2023","19:40:43","0:00:01"
"Messenger","09/01/2023","19:40:35","0:00:08"
"Screen on (unlocked)","09/01/2023","19:40:29","0:00:01"
"Screen on (locked)","09/01/2023","19:40:26","0:00:03"
"Screen off (locked)","09/01/2023","19:20:48","0:19:38"
"System UI","09/01/2023","19:20:38","0:00:02"
"Telegram","09/01/2023","19:20:30","0:00:06"
"Messenger","09/01/2023","19:20:21","0:00:06"
"Screen on (unlocked)","09/01/2023","19:20:08","0:00:00"
"Screen on (locked)","09/01/2023","19:20:04","0:00:04"
"Screen off (locked)","09/01/2023","19:03:31","0:16:33"
"Screen on (locked)","09/01/2023","19:03:30","0:00:01"
"System UI","09/01/2023","19:03:20","0:00:02"
"Facebook","09/01/2023","19:03:08","0:00:10"
"Messenger","09/01/2023","19:02:31","0:00:24"
"Screen on (unlocked)","09/01/2023","19:02:27","0:00:00"
"Screen on (locked)","09/01/2023","19:02:21","0:00:06"
"Screen off (locked)","09/01/2023","18:58:12","0:04:09"
"Screen on (locked)","09/01/2023","18:58:07","0:00:06"
"Screen off (locked)","09/01/2023","18:57:52","0:00:15"
"Screen on (locked)","09/01/2023","18:57:48","0:00:04"
"Screen off (locked)","09/01/2023","18:55:51","0:01:57"
"Screen on (unlocked)","09/01/2023","18:55:28","0:00:01"
"Settings","09/01/2023","18:55:25","0:00:03"
"Screen on (locked)","09/01/2023","18:55:24","0:00:01"
"Device boot","09/01/2023","18:32:24","0:23:00"
"Device shutdown","09/01/2023","18:30:12","0:02:13"
"System UI","09/01/2023","18:30:07","0:00:01"
"System UI","09/01/2023","18:30:00","0:00:01"
"System UI","09/01/2023","18:29:59","0:00:01"
"Telegram","09/01/2023","18:29:50","0:00:08"
"Settings","09/01/2023","18:29:49","0:00:01"
"Telegram","09/01/2023","18:28:56","0:00:53"
"Settings","09/01/2023","18:28:54","0:00:02"
"Telegram","09/01/2023","18:28:37","0:00:17"
"System UI","09/01/2023","18:28:33","0:00:02"
"Screen on (unlocked)","09/01/2023","18:28:29","0:00:00"
"Screen on (locked)","09/01/2023","18:28:26","0:00:02"
"Device boot","09/01/2023","18:27:46","0:00:40"
"Device shutdown","09/01/2023","18:24:57","0:02:49"
"Telegram","09/01/2023","18:24:22","0:00:35"
"Screen on (unlocked)","09/01/2023","18:24:16","0:00:00"
"Screen on (locked)","09/01/2023","18:24:14","0:00:03"
"Screen off (locked)","09/01/2023","18:13:58","0:10:16"
"System UI","09/01/2023","18:13:54","0:00:01"
"People","09/01/2023","18:13:52","0:00:01"
"Phone","09/01/2023","18:12:29","0:01:22"
"People","09/01/2023","18:12:24","0:00:06"
"Screen on (unlocked)","09/01/2023","18:12:23","0:00:00"
"Screen on (locked)","09/01/2023","18:12:20","0:00:03"
"Screen off (locked)","09/01/2023","17:49:26","0:22:54"
"System UI","09/01/2023","17:49:15","0:00:02"
"Opera","09/01/2023","17:46:01","0:03:13"
"Screen on (unlocked)","09/01/2023","17:45:57","0:00:04"
"Screen on (locked)","09/01/2023","17:45:55","0:00:03"
"Screen off (locked)","09/01/2023","17:03:34","0:42:21"
"Calendar","09/01/2023","17:03:17","0:00:17"
"Screen on (unlocked)","09/01/2023","17:03:01","0:00:00"
"Screen on (locked)","09/01/2023","17:02:58","0:00:02"
"Screen off (locked)","09/01/2023","16:59:53","0:03:05"
"Screen on (locked)","09/01/2023","16:59:52","0:00:02"
"Screen off (locked)","09/01/2023","16:18:29","0:41:22"
"System UI","09/01/2023","16:18:14","0:00:01"
"Messenger","09/01/2023","16:17:10","0:01:00"
"People","09/01/2023","16:16:56","0:00:05"
"Screen on (unlocked)","09/01/2023","16:16:55","0:00:00"
"Screen on (locked)","09/01/2023","16:16:49","0:00:06"
"Screen off (locked)","09/01/2023","16:15:56","0:00:53"
"People","09/01/2023","16:15:47","0:00:09"
"Phone","09/01/2023","16:09:58","0:05:49"
"People","09/01/2023","16:09:57","0:00:01"
"Phone","09/01/2023","16:09:14","0:00:43"
"People","09/01/2023","16:09:11","0:00:04"
"Screen on (unlocked)","09/01/2023","16:09:09","0:00:01"
"Screen on (locked)","09/01/2023","16:09:07","0:00:02"
"Screen off (locked)","09/01/2023","16:04:03","0:05:04"
"Screen on (locked)","09/01/2023","16:03:59","0:00:04"
"Screen off (locked)","09/01/2023","15:57:06","0:06:53"
"Screen on (locked)","09/01/2023","15:57:03","0:00:03"
"Screen off (locked)","09/01/2023","15:57:02","0:00:01"
"Brave Nine","09/01/2023","15:32:19","0:24:26"
"Screen on (unlocked)","09/01/2023","15:32:19","0:00:00"
"Screen on (locked)","09/01/2023","15:32:15","0:00:04"
"Screen off (locked)","09/01/2023","15:30:20","0:01:55"
"Brave Nine","09/01/2023","15:20:52","0:09:27"
"Screen on (unlocked)","09/01/2023","15:20:47","0:00:00"
"Screen on (locked)","09/01/2023","15:20:43","0:00:04"
"Screen off (locked)","09/01/2023","15:20:40","0:00:03"
"Screen on (unlocked)","09/01/2023","15:17:26","0:00:00"
"Screen on (locked)","09/01/2023","15:17:23","0:00:03"
"Screen off (locked)","09/01/2023","15:15:04","0:02:19"
"Screen on (locked)","09/01/2023","15:14:52","0:00:12"
"Screen off (locked)","09/01/2023","14:18:28","0:56:24"
"Screen on (locked)","09/01/2023","14:18:26","0:00:02"
"Screen off (locked)","09/01/2023","14:14:36","0:03:50"
"System UI","09/01/2023","14:14:27","0:00:02"
"GOmobile","09/01/2023","14:08:20","0:06:06"
"Telegram","09/01/2023","14:02:58","0:03:59"
"Opera","09/01/2023","14:02:51","0:00:04"
"Screen on (unlocked)","09/01/2023","14:02:48","0:00:03"
"Screen on (locked)","09/01/2023","14:02:45","0:00:03"
"Screen off (locked)","09/01/2023","13:57:05","0:05:39"
"Screen on (locked)","09/01/2023","13:57:03","0:00:02"
"Screen off (locked)","09/01/2023","13:55:48","0:01:15"
"Opera","09/01/2023","13:50:37","0:05:11"
"Screen on (unlocked)","09/01/2023","13:50:33","0:00:01"
"Screen on (locked)","09/01/2023","13:50:30","0:00:03"
"Screen off (locked)","09/01/2023","13:49:46","0:00:44"
"AFK Arena","09/01/2023","13:01:12","0:48:26"
"Package installer","09/01/2023","13:01:02","0:00:10"
"AFK Arena","09/01/2023","12:58:02","0:03:00"
"Telegram","09/01/2023","12:57:55","0:00:05"
"Discord","09/01/2023","12:54:48","0:03:05"
"Screen on (unlocked)","09/01/2023","12:54:48","0:00:00"
"Screen on (locked)","09/01/2023","12:54:46","0:00:02"
"Screen off (locked)","09/01/2023","12:54:44","0:00:02"
"Screen on (locked)","09/01/2023","12:54:36","0:00:07"
"Screen off (locked)","09/01/2023","12:27:36","0:27:00"
"Discord","09/01/2023","12:27:06","0:00:29"
"Screen on (unlocked)","09/01/2023","12:27:05","0:00:02"
"Screen on (locked)","09/01/2023","12:27:02","0:00:02"
"Screen off (locked)","09/01/2023","12:13:01","0:14:02"
"Discord","09/01/2023","12:11:28","0:01:32"
"Telegram","09/01/2023","12:11:11","0:00:14"
"Opera","09/01/2023","12:11:02","0:00:06"
"Screen on (unlocked)","09/01/2023","12:11:01","0:00:00"
"Screen on (locked)","09/01/2023","12:10:59","0:00:02"
"Screen off (locked)","09/01/2023","12:07:28","0:03:31"
"Screen on (locked)","09/01/2023","12:07:26","0:00:02"
"Screen off (locked)","09/01/2023","12:07:08","0:00:18"
"Opera","09/01/2023","12:05:40","0:01:28"
"Screen on (unlocked)","09/01/2023","12:05:38","0:00:01"
"Screen on (locked)","09/01/2023","12:05:35","0:00:03"
"Screen off (locked)","09/01/2023","11:57:49","0:07:46"
"Wi-Fi Hotspot","09/01/2023","11:57:13","0:00:36"
"Screen on (unlocked)","09/01/2023","11:57:13","0:00:00"
"Screen on (locked)","09/01/2023","11:57:10","0:00:02"
"Screen off (locked)","09/01/2023","11:55:48","0:01:22"
"Wi-Fi Hotspot","09/01/2023","11:55:15","0:00:33"
"Settings","09/01/2023","11:55:04","0:00:11"
"Screen on (unlocked)","09/01/2023","11:55:03","0:00:00"
"Screen on (locked)","09/01/2023","11:55:00","0:00:03"
"Screen off (locked)","09/01/2023","11:50:49","0:04:11"
"System UI","09/01/2023","11:50:43","0:00:01"
"People","09/01/2023","11:50:40","0:00:02"
"Phone","09/01/2023","11:50:00","0:00:40"
"People","09/01/2023","11:49:53","0:00:08"
"Screen on (unlocked)","09/01/2023","11:49:51","0:00:00"
"Screen on (locked)","09/01/2023","11:49:49","0:00:02"
"Screen off (locked)","09/01/2023","11:47:42","0:02:07"
"Phone","09/01/2023","11:47:15","0:00:27"
"Screen on (locked)","09/01/2023","11:47:15","0:00:00"
"Screen off (locked)","09/01/2023","11:40:14","0:07:01"
"System UI","09/01/2023","11:40:11","0:00:01"
"People","09/01/2023","11:40:09","0:00:01"
"Phone","09/01/2023","11:39:17","0:00:53"
"People","09/01/2023","11:39:14","0:00:02"
"Screen on (unlocked)","09/01/2023","11:39:11","0:00:00"
"Screen on (locked)","09/01/2023","11:39:08","0:00:03"
"Screen off (locked)","09/01/2023","11:28:44","0:10:24"
"Screen on (locked)","09/01/2023","11:28:32","0:00:12"
"Screen off (locked)","09/01/2023","11:27:38","0:00:54"
"Screen on (locked)","09/01/2023","11:27:28","0:00:10"
"System UI","09/01/2023","11:27:13","0:00:01"
"Telegram","09/01/2023","11:25:32","0:01:41"
"Messenger","09/01/2023","11:23:40","0:01:50"
"Jakdojade","09/01/2023","11:23:38","0:00:01"
"Screen on (unlocked)","09/01/2023","11:23:37","0:00:00"
"Screen on (locked)","09/01/2023","11:23:34","0:00:03"
"Screen off (locked)","09/01/2023","11:13:23","0:10:12"
"Jakdojade","09/01/2023","11:12:46","0:00:37"
"Screen on (unlocked)","09/01/2023","11:12:45","0:00:01"
"Screen on (locked)","09/01/2023","11:12:42","0:00:03"
"Screen off (locked)","09/01/2023","11:10:21","0:02:21"
"Jakdojade","09/01/2023","11:10:18","0:00:03"
"System UI","09/01/2023","11:10:16","0:00:01"
"People","09/01/2023","11:10:16","0:00:01"
"Phone","09/01/2023","11:09:22","0:00:53"
"People","09/01/2023","11:09:17","0:00:06"
"Jakdojade","09/01/2023","11:09:14","0:00:01"
"Screen on (unlocked)","09/01/2023","11:09:13","0:00:00"
"Screen on (locked)","09/01/2023","11:09:11","0:00:02"
"Screen off (locked)","09/01/2023","11:08:39","0:00:32"
"Jakdojade","09/01/2023","11:07:47","0:00:53"
"People","09/01/2023","11:07:34","0:00:02"
"Phone","09/01/2023","11:06:50","0:00:44"
"People","09/01/2023","11:06:38","0:00:12"
"Screen on (unlocked)","09/01/2023","11:06:35","0:00:03"
"Screen on (locked)","09/01/2023","11:06:30","0:00:00"
"Screen off (locked)","09/01/2023","10:07:41","0:58:49"
"System UI","09/01/2023","10:07:26","0:00:15"
"System UI","09/01/2023","10:07:14","0:00:01"
"Screen on (unlocked)","09/01/2023","10:07:13","0:00:01"
"Screen on (locked)","09/01/2023","10:07:08","0:00:05"
"Screen off (locked)","09/01/2023","09:52:09","0:14:59"
"Jakdojade","09/01/2023","09:51:37","0:00:32"
"Screen on (unlocked)","09/01/2023","09:51:34","0:00:00"
"Screen on (locked)","09/01/2023","09:51:31","0:00:03"
"Screen off (locked)","09/01/2023","09:48:27","0:03:04"
"System UI","09/01/2023","09:48:22","0:00:01"
"Jakdojade","09/01/2023","09:47:29","0:00:52"
"System UI","09/01/2023","09:47:21","0:00:01"
"System UI","09/01/2023","09:47:17","0:00:01"
"Clock","09/01/2023","09:46:58","0:00:18"
"Screen on (unlocked)","09/01/2023","09:46:57","0:00:01"
"Screen on (locked)","09/01/2023","09:46:54","0:00:03"
"Screen off (locked)","09/01/2023","09:42:53","0:04:01"
"Screen on (locked)","09/01/2023","09:42:42","0:00:11"
"Screen off (locked)","09/01/2023","09:35:31","0:07:11"
"Screen on (locked)","09/01/2023","09:35:20","0:00:11"
"Screen off (locked)","09/01/2023","09:30:23","0:04:57"
"Clock","09/01/2023","09:30:01","0:00:22"
"Screen on (locked)","09/01/2023","09:30:00","0:00:01"
"Screen off (locked)","09/01/2023","09:00:39","0:29:22"
"Clock","09/01/2023","09:00:26","0:00:13"
"Screen on (unlocked)","09/01/2023","09:00:24","0:00:01"
"Clock","09/01/2023","09:00:02","0:00:22"
"Screen on (locked)","09/01/2023","09:00:02","0:00:01"
"Screen off (locked)","09/01/2023","08:45:17","0:14:45"
"Screen on (locked)","09/01/2023","08:45:06","0:00:11"
"Screen off (locked)","09/01/2023","05:37:17","3:07:49"
"Screen on (locked)","09/01/2023","05:37:12","0:00:05"
"Screen off (locked)","09/01/2023","05:37:09","0:00:04"
"System UI","09/01/2023","05:37:06","0:00:03"
"Clock","09/01/2023","05:36:59","0:00:06"
"Screen on (unlocked)","09/01/2023","05:36:58","0:00:02"
"Screen on (locked)","09/01/2023","05:36:55","0:00:03"
"Screen off (locked)","09/01/2023","05:25:23","0:11:32"
"Screen on (locked)","09/01/2023","05:25:19","0:00:05"
"Screen off (locked)","09/01/2023","04:58:30","0:26:48"
"Screen on (locked)","09/01/2023","04:58:19","0:00:11"
"Screen off (locked)","09/01/2023","04:49:23","0:08:56"
"Screen on (locked)","09/01/2023","04:49:12","0:00:11"
"Screen off (locked)","09/01/2023","04:29:05","0:20:07"
"Screen on (locked)","09/01/2023","04:28:54","0:00:11"
"Screen off (locked)","09/01/2023","04:00:06","0:28:47"
"Screen on (locked)","09/01/2023","04:00:04","0:00:02"
"Screen off (locked)","09/01/2023","03:49:18","0:10:46"
"System UI","09/01/2023","03:49:14","0:00:01"
"AFK Arena","09/01/2023","03:49:10","0:00:03"
"Screen on (unlocked)","09/01/2023","03:49:08","0:00:02"
"Screen on (locked)","09/01/2023","03:49:05","0:00:03"
"Screen off (locked)","09/01/2023","03:39:18","0:09:47"
"Screen on (locked)","09/01/2023","03:39:07","0:00:11"
"Screen off (locked)","09/01/2023","03:24:37","0:14:30"
"Screen on (locked)","09/01/2023","03:24:26","0:00:11"
"Screen off (locked)","09/01/2023","01:25:54","1:58:32"
"AFK Arena","09/01/2023","01:25:06","0:00:48"
"Screen on (unlocked)","09/01/2023","01:25:06","0:00:00"
"Screen on (locked)","09/01/2023","01:25:03","0:00:04"
"Screen off (locked)","09/01/2023","01:22:04","0:02:59"
"AFK Arena","09/01/2023","01:20:22","0:01:42"
"System UI","09/01/2023","01:20:20","0:00:01"
"System UI","09/01/2023","01:20:18","0:00:01"
"Discord","09/01/2023","01:10:47","0:09:30"
"System UI","09/01/2023","01:10:38","0:00:01"
"Settings","09/01/2023","01:10:26","0:00:09"
"Screen on (unlocked)","09/01/2023","01:10:24","0:00:01"
"Screen on (locked)","09/01/2023","01:10:21","0:00:03"
"Screen off (locked)","09/01/2023","00:09:33","1:00:47"
"System UI","09/01/2023","00:00:01","0:00:01"
"GOmobile","09/01/2023","00:00:00","0:00:01"
"GOmobile","08/01/2023","23:55:31","0:04:28"
"Screen on (unlocked)","08/01/2023","23:55:29","0:00:02"
"Screen on (locked)","08/01/2023","23:55:25","0:00:03"
"Screen off (locked)","08/01/2023","23:44:55","0:10:30"
"AFK Arena","08/01/2023","23:43:31","0:01:24"
"System UI","08/01/2023","23:43:30","0:00:01"
"Calculator","08/01/2023","23:38:27","0:05:03"
"Screen on (unlocked)","08/01/2023","23:38:24","0:00:01"
"AFK Arena","08/01/2023","23:38:24","0:00:00"
"Screen on (locked)","08/01/2023","23:38:21","0:00:03"
"Screen off (locked)","08/01/2023","23:35:44","0:02:37"
"AFK Arena","08/01/2023","23:35:02","0:00:42"
"Screen on (unlocked)","08/01/2023","23:35:01","0:00:01"
"Screen on (locked)","08/01/2023","23:34:56","0:00:05"
"Screen off (locked)","08/01/2023","23:34:45","0:00:11"
"AFK Arena","08/01/2023","23:27:11","0:07:34"
"System UI","08/01/2023","23:27:09","0:00:01"
"Messenger","08/01/2023","23:26:23","0:00:44"
"System UI","08/01/2023","23:26:20","0:00:01"
"Settings","08/01/2023","23:26:18","0:00:01"
"Clock","08/01/2023","23:24:57","0:01:12"
"Screen on (unlocked)","08/01/2023","23:24:55","0:00:01"
"Ukrainian-English dictionary","08/01/2023","23:24:55","0:00:00"
