"","endTime","artistName","trackName","duration","startTime","date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","genre","energy_level"
"600",2022-12-09 16:42:00,"Charlie Sparks (UK)","Lullaby",0.85,2022-12-09 16:41:59,2022-12-09,0.599,0.937,6,-5.402,0,0.101,0.000109,0.826,0.0935,0.136,144.97,"techno rave","fast"
"602",2022-12-09 16:42:00,"Geerson","No Limit for My Dream",0.77,2022-12-09 16:41:59,2022-12-09,0.47,0.997,4,-5.368,0,0.0602,5.02e-05,0.87,0.0693,0.444,150.01,"french techno","fast"
"603",2022-12-09 16:48:00,"Kozlov","Reach My Soul",360.78,2022-12-09 16:41:59,2022-12-09,0.488,0.998,11,-5.9,0,0.116,0.000232,0.772,0.172,0.0559,150.014,"hard techno","fast"
"605",2022-12-09 16:59:00,"Sara Landry","Frenzy",350.997,2022-12-09 16:53:09,2022-12-09,0.649,0.952,2,-7.063,1,0.08,9.01e-05,0.871,0.0996,0.0761,145.99,"dark techno","fast"
"607",2022-12-09 22:46:00,"Midnight Vices","Immortal Wishes - Clair Remix",395.833,2022-12-09 22:39:24,2022-12-09,0.451,0.999,1,-7.899,1,0.101,0.000396,0.835,0.105,0.58,157.992,"french techno","fast"
"608",2022-12-09 22:52:00,"Svetec","Dementia - Original Mix",337.342,2022-12-09 22:46:22,2022-12-09,0.707,1,1,-5.261,0,0.0959,0.000174,0.872,0.112,0.0268,142.99,"raw techno","fast"
"610",2022-12-09 23:04:00,"Rudosa","Dark Places - Don Woezik Remix",333,2022-12-09 22:58:27,2022-12-09,0.549,0.976,11,-7.911,0,0.0448,1.22e-05,0.864,0.0968,0.325,149.996,"dark techno","fast"
"611",2022-12-09 23:09:00,"Fenrick","Feel the Bass",328,2022-12-09 23:03:32,2022-12-09,0.55,0.98,8,-4.004,0,0.0752,9.98e-05,0.815,0.133,0.496,150.015,"french techno","fast"
"613",2022-12-09 23:22:00,"Kozlov","Reach My Soul",353.6,2022-12-09 23:16:06,2022-12-09,0.488,0.998,11,-5.9,0,0.116,0.000232,0.772,0.172,0.0559,150.014,"hard techno","fast"
"615",2022-12-09 23:33:00,"Sara Landry","Frenzy",350.997,2022-12-09 23:27:09,2022-12-09,0.649,0.952,2,-7.063,1,0.08,9.01e-05,0.871,0.0996,0.0761,145.99,"dark techno","fast"
"617",2022-12-09 23:40:00,"Midnight Vices","Immortal Wishes - Clair Remix",395.833,2022-12-09 23:33:24,2022-12-09,0.451,0.999,1,-7.899,1,0.101,0.000396,0.835,0.105,0.58,157.992,"french techno","fast"
"618",2022-12-09 23:46:00,"Svetec","Dementia - Original Mix",337.342,2022-12-09 23:40:22,2022-12-09,0.707,1,1,-5.261,0,0.0959,0.000174,0.872,0.112,0.0268,142.99,"raw techno","fast"
"620",2022-12-09 23:58:00,"Rudosa","Dark Places - Don Woezik Remix",333,2022-12-09 23:52:27,2022-12-09,0.549,0.976,11,-7.911,0,0.0448,1.22e-05,0.864,0.0968,0.325,149.996,"dark techno","fast"
"621",2022-12-10 00:03:00,"Fenrick","Feel the Bass",328,2022-12-09 23:57:32,2022-12-09,0.55,0.98,8,-4.004,0,0.0752,9.98e-05,0.815,0.133,0.496,150.015,"french techno","fast"
"625",2022-12-10 00:21:00,"AnGy KoRe","Shiroken - Gabriel Wnz, SGARRA Jumping Rmx",299.608,2022-12-10 00:16:00,2022-12-09,0.451,0.999,9,-8.288,0,0.057,6.16e-05,0.729,0.0622,0.274,149.987,"dark techno","fast"
"626",2022-12-10 00:24:00,"SWART","1996 - Original Mix",176.14,2022-12-10 00:21:03,2022-12-09,0.641,0.848,11,-7.285,0,0.109,0.000287,0.788,0.103,0.0639,139.983,"belgian techno","fast"
"627",2022-12-10 00:27:00,"Oliver Tree","Miss You - Sped Up Version",171.701,2022-12-10 00:24:08,2022-12-09,0.527,0.66,0,-10.692,1,0.0877,0.0141,0.0185,0.156,0.283,173.979,"alternative hip hop","medium"
"628",2022-12-10 02:09:00,"Oliver Tree","Miss You",108.228,2022-12-10 02:07:11,2022-12-10,0.587,0.742,6,-6.64,0,0.0529,0.0128,0.00107,0.146,0.199,145.007,"alternative hip hop","fast"
"629",2022-12-10 10:08:00,"Oliver Tree","Miss You",7.08,2022-12-10 10:07:52,2022-12-10,0.587,0.742,6,-6.64,0,0.0529,0.0128,0.00107,0.146,0.199,145.007,"alternative hip hop","fast"
"630",2022-12-10 10:11:00,"Oliver Tree","Miss You - Sped Up Version",171.701,2022-12-10 10:08:08,2022-12-10,0.527,0.66,0,-10.692,1,0.0877,0.0141,0.0185,0.156,0.283,173.979,"alternative hip hop","medium"
"631",2022-12-10 10:11:00,"Oliver Tree","Miss You",17.108,2022-12-10 10:10:42,2022-12-10,0.587,0.742,6,-6.64,0,0.0529,0.0128,0.00107,0.146,0.199,145.007,"alternative hip hop","fast"
"632",2022-12-10 10:14:00,"Oliver Tree","Miss You - Sped Up Version",171.851,2022-12-10 10:11:08,2022-12-10,0.527,0.66,0,-10.692,1,0.0877,0.0141,0.0185,0.156,0.283,173.979,"alternative hip hop","medium"
"633",2022-12-10 10:17:00,"Oliver Tree","Miss You - Sped Up Version",171.701,2022-12-10 10:14:08,2022-12-10,0.527,0.66,0,-10.692,1,0.0877,0.0141,0.0185,0.156,0.283,173.979,"alternative hip hop","medium"
"634",2022-12-10 10:20:00,"Oliver Tree","Miss You - Sped Up Version",171.701,2022-12-10 10:17:08,2022-12-10,0.527,0.66,0,-10.692,1,0.0877,0.0141,0.0185,0.156,0.283,173.979,"alternative hip hop","medium"
"635",2022-12-10 10:23:00,"Oliver Tree","Miss You - Sped Up Version",171.701,2022-12-10 10:20:08,2022-12-10,0.527,0.66,0,-10.692,1,0.0877,0.0141,0.0185,0.156,0.283,173.979,"alternative hip hop","medium"
"636",2022-12-10 10:26:00,"Oliver Tree","Miss You - Sped Up Version",171.701,2022-12-10 10:23:08,2022-12-10,0.527,0.66,0,-10.692,1,0.0877,0.0141,0.0185,0.156,0.283,173.979,"alternative hip hop","medium"
"637",2022-12-10 10:29:00,"Oliver Tree","Miss You - Sped Up Version",171.701,2022-12-10 10:26:08,2022-12-10,0.527,0.66,0,-10.692,1,0.0877,0.0141,0.0185,0.156,0.283,173.979,"alternative hip hop","medium"
"638",2022-12-10 10:32:00,"Oliver Tree","Miss You - Sped Up Version",171.701,2022-12-10 10:29:08,2022-12-10,0.527,0.66,0,-10.692,1,0.0877,0.0141,0.0185,0.156,0.283,173.979,"alternative hip hop","medium"
"639",2022-12-10 10:34:00,"Oliver Tree","Miss You - Sped Up Version",171.701,2022-12-10 10:31:08,2022-12-10,0.527,0.66,0,-10.692,1,0.0877,0.0141,0.0185,0.156,0.283,173.979,"alternative hip hop","medium"
"640",2022-12-10 10:37:00,"Oliver Tree","Miss You - Sped Up Version",171.701,2022-12-10 10:34:08,2022-12-10,0.527,0.66,0,-10.692,1,0.0877,0.0141,0.0185,0.156,0.283,173.979,"alternative hip hop","medium"
"641",2022-12-10 10:40:00,"Oliver Tree","Miss You - Sped Up Version",171.701,2022-12-10 10:37:08,2022-12-10,0.527,0.66,0,-10.692,1,0.0877,0.0141,0.0185,0.156,0.283,173.979,"alternative hip hop","medium"
"642",2022-12-10 10:43:00,"Oliver Tree","Miss You - Sped Up Version",171.701,2022-12-10 10:40:08,2022-12-10,0.527,0.66,0,-10.692,1,0.0877,0.0141,0.0185,0.156,0.283,173.979,"alternative hip hop","medium"
"643",2022-12-10 10:46:00,"Oliver Tree","Miss You - Sped Up Version",171.701,2022-12-10 10:43:08,2022-12-10,0.527,0.66,0,-10.692,1,0.0877,0.0141,0.0185,0.156,0.283,173.979,"alternative hip hop","medium"
"644",2022-12-10 10:49:00,"Oliver Tree","Miss You - Sped Up Version",171.701,2022-12-10 10:46:08,2022-12-10,0.527,0.66,0,-10.692,1,0.0877,0.0141,0.0185,0.156,0.283,173.979,"alternative hip hop","medium"
"645",2022-12-10 10:52:00,"Oliver Tree","Miss You - Sped Up Version",171.701,2022-12-10 10:49:08,2022-12-10,0.527,0.66,0,-10.692,1,0.0877,0.0141,0.0185,0.156,0.283,173.979,"alternative hip hop","medium"
"646",2022-12-10 10:55:00,"Oliver Tree","Miss You - Sped Up Version",171.701,2022-12-10 10:52:08,2022-12-10,0.527,0.66,0,-10.692,1,0.0877,0.0141,0.0185,0.156,0.283,173.979,"alternative hip hop","medium"
"647",2022-12-10 10:57:00,"Oliver Tree","Miss You - Sped Up Version",171.701,2022-12-10 10:54:08,2022-12-10,0.527,0.66,0,-10.692,1,0.0877,0.0141,0.0185,0.156,0.283,173.979,"alternative hip hop","medium"
"648",2022-12-10 13:27:00,"Oliver Tree","Miss You - Sped Up Version",171.701,2022-12-10 13:24:08,2022-12-10,0.527,0.66,0,-10.692,1,0.0877,0.0141,0.0185,0.156,0.283,173.979,"alternative hip hop","medium"
"649",2022-12-10 14:25:00,"Oliver Tree","Miss You - Sped Up Version",171.701,2022-12-10 14:22:08,2022-12-10,0.527,0.66,0,-10.692,1,0.0877,0.0141,0.0185,0.156,0.283,173.979,"alternative hip hop","medium"
"650",2022-12-10 14:26:00,"Oliver Tree","Miss You - Sped Up Version",51.126,2022-12-10 14:25:08,2022-12-10,0.527,0.66,0,-10.692,1,0.0877,0.0141,0.0185,0.156,0.283,173.979,"alternative hip hop","medium"
"651",2022-12-10 14:31:00,"Kobosil","Full of Fire",324.465,2022-12-10 14:25:35,2022-12-10,0.63,0.973,0,-5.251,1,0.0565,0.000645,0.899,0.109,0.474,146.007,"industrial techno","fast"
"652",2022-12-10 14:38:00,"ORGIE","Die Another Day",392.112,2022-12-10 14:31:27,2022-12-10,0.574,0.994,3,-6.22,0,0.0503,0.000237,0.929,0.647,0.0301,141.992,"hard techno","fast"
"653",2022-12-10 14:47:00,"I Hate Models","Werewolf Disco Club",563.84,2022-12-10 14:37:36,2022-12-10,0.622,0.923,9,-5.224,1,0.0385,0.00218,0.821,0.12,0.214,146.004,"dark techno","fast"
"654",2022-12-10 14:54:00,"OTTA","MINT",396.811,2022-12-10 14:47:23,2022-12-10,0.707,0.98,0,-9.971,1,0.0594,0.000663,0.859,0.188,0.363,150.024,"portuguese techno","fast"
"656",2022-12-10 15:08:00,"Brecc","Vox",329.264,2022-12-10 15:02:30,2022-12-10,0.551,0.979,1,-6.264,1,0.0453,6.41e-05,0.738,0.699,0.489,140.007,"hard techno","fast"
"662",2022-12-10 15:43:00,"Svetec","Shiver Down My Spine - Original Mix",332.689,2022-12-10 15:37:27,2022-12-10,0.57,0.831,4,-9.531,1,0.0396,6.8e-05,0.896,0.106,0.0346,144.96,"raw techno","fast"
"669",2022-12-10 16:23:00,"Tommy Holohan","Subaru Impreza",297.56,2022-12-10 16:18:02,2022-12-10,0.598,0.984,11,-5.456,1,0.0772,0.00131,0.122,0.215,0.302,137.007,"hard techno","fast"
"670",2022-12-10 16:29:00,"Midnight Vices","Go Fast, Go Wrong",339.2,2022-12-10 16:23:20,2022-12-10,0.624,0.875,11,-8.675,0,0.113,0.000576,0.941,0.113,0.0606,149.997,"french techno","fast"
"671",2022-12-10 16:36:00,"L <U+0245> V <U+03A3> N","I Thought You Were Real (Exil der Schatten Remix)",436.875,2022-12-10 16:28:43,2022-12-10,0.551,0.946,1,-7.385,1,0.0485,5.4e-05,0.892,0.112,0.0359,143.023,"raw techno","fast"
"672",2022-12-10 16:42:00,"VII Circle","Mayhem - Fractions Remix",375.118,2022-12-10 16:35:44,2022-12-10,0.455,0.994,11,-5.719,1,0.0752,1.09e-05,0.881,0.35,0.0767,144.996,"minimal dub","fast"
"673",2022-12-10 16:48:00,"Fenrick","PUSH",354.193,2022-12-10 16:42:05,2022-12-10,0.551,0.966,2,-5.674,1,0.0614,0.00142,0.777,0.117,0.347,144.996,"french techno","fast"
"681",2022-12-10 17:34:00,"OTTA","Single and Fab",329.289,2022-12-10 17:28:30,2022-12-10,0.531,0.976,6,-8.59,0,0.0895,0.00118,0.886,0.128,0.172,154.993,"portuguese techno","fast"
"682",2022-12-10 17:41:00,"SWART","Power Lust Greed Fame",381.612,2022-12-10 17:34:38,2022-12-10,0.529,0.973,8,-6.828,1,0.062,0.0015,0.795,0.117,0.25,141.978,"belgian techno","fast"
"683",2022-12-10 17:48:00,"Charlie Sparks (UK)","Kaizoku",427.758,2022-12-10 17:40:52,2022-12-10,0.658,0.96,10,-6.102,1,0.171,3.55e-05,0.745,0.0898,0.0523,144.977,"techno rave","fast"
"688",2022-12-10 18:18:00,"MORSURE","Extinction",457.391,2022-12-10 18:10:22,2022-12-10,0.446,0.999,1,-7.289,0,0.0903,0.213,0.623,0.303,0.0746,155.025,"dark techno","fast"
"689",2022-12-10 18:24:00,"Andreas Kraemer","Lights in The Dark - Shadym Remix",377.379,2022-12-10 18:17:42,2022-12-10,0.502,0.998,7,-5.854,1,0.0709,5.39e-06,0.875,0.0809,0.123,145.002,"frankfurt electronic","fast"
"695",2022-12-10 22:29:00,"ORGIE","Stronger Than The Devil",417.5,2022-12-10 22:22:02,2022-12-10,0.759,0.931,2,-5.253,1,0.0795,0.000846,0.944,0.104,0.111,154.986,"hard techno","fast"
"697",2022-12-10 22:41:00,"Kozlov","Perpetual Stopover - Original Mix",403.87,2022-12-10 22:34:16,2022-12-10,0.48,0.908,0,-7.57,1,0.0412,0.000156,0.613,0.246,0.0372,145.001,"hard techno","fast"
"701",2022-12-10 22:49:00,"Kozlov","Reach My Soul",1.57,2022-12-10 22:48:58,2022-12-10,0.488,0.998,11,-5.9,0,0.116,0.000232,0.772,0.172,0.0559,150.014,"hard techno","fast"
"702",2022-12-10 22:49:00,"Fenrick","Feel the Bass",2.27,2022-12-10 22:48:57,2022-12-10,0.55,0.98,8,-4.004,0,0.0752,9.98e-05,0.815,0.133,0.496,150.015,"french techno","fast"
"712",2022-12-10 23:38:00,"Andy Williams","It's the Most Wonderful Time of the Year",16.81,2022-12-10 23:37:43,2022-12-10,0.24,0.598,7,-8.435,1,0.0369,0.766,0,0.117,0.776,201.629,"adult standards","medium"
"713",2022-12-11 01:17:00,"John Lennon","Happy Xmas (War Is Over) - Remastered 2010",214.333,2022-12-11 01:13:25,2022-12-11,0.321,0.64,2,-10.023,1,0.0324,0.28,0,0.718,0.414,146.172,"album rock","medium"
"714",2022-12-11 01:21:00,"Yoko Ono","Hard Times Are Over - Stripped Down Mix, 2010",217.706,2022-12-11 01:17:22,2022-12-11,0.533,0.678,11,-7.453,1,0.031,0.455,0.000597,0.408,0.508,81.521,"experimental","fast"
"715",2022-12-11 01:27:00,"Cliff Richard","Mistletoe and Wine",7.13,2022-12-11 01:26:52,2022-12-11,0.498,0.432,9,-14.386,1,0.0345,0.688,0,0.136,0.365,135.015,"adult standards","medium"
"716",2022-12-11 01:27:00,"John Lennon","Love - Elements Mix",339.546,2022-12-11 01:21:20,2022-12-11,0.597,0.0975,2,-16.086,1,0.0345,0.956,0.0728,0.104,0.122,81.169,"album rock","slow"
"717",2022-12-11 01:27:00,"John Lennon","How? - Elements Mix",31.923,2022-12-11 01:26:28,2022-12-11,0.173,0.0183,7,-24.642,1,0.0423,0.913,0.865,0.198,0.0483,143.827,"album rock","slow"
"718",2022-12-11 01:29:00,"Dean Martin","Let It Snow! Let It Snow! Let It Snow!",117.146,2022-12-11 01:27:02,2022-12-11,0.451,0.24,1,-14.014,1,0.0351,0.912,2.45e-06,0.175,0.701,134.009,"adult standards","slow"
"719",2022-12-11 01:33:00,"Leona Lewis","One More Sleep",239.586,2022-12-11 01:29:00,2022-12-11,0.638,0.813,11,-3.849,1,0.0362,0.464,0,0.344,0.754,112.986,"british soul","fast"
"720",2022-12-11 01:37:00,"Kylie Minogue","Santa Baby",202.546,2022-12-11 01:33:37,2022-12-11,0.685,0.391,1,-7.183,1,0.0435,0.744,0,0.142,0.443,87.101,"australian dance","medium"
"721",2022-12-11 01:40:00,"The Ronettes","Sleigh Ride",181.266,2022-12-11 01:36:58,2022-12-11,0.529,0.772,2,-7.013,1,0.0287,0.403,2.21e-06,0.316,0.853,91.751,"adult standards","fast"
"722",2022-12-11 01:44:00,"Wham!","Last Christmas",262.96,2022-12-11 01:39:37,2022-12-11,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-06,0.355,0.947,107.682,"new romantic","medium"
"723",2022-12-11 01:49:00,"Pentatonix","Hallelujah",268.96,2022-12-11 01:44:31,2022-12-11,0.364,0.378,7,-7.381,0,0.0331,0.47,0,0.339,0.366,89.918,"a cappella","medium"
"724",2022-12-11 01:52:00,"Jonas Brothers","Like It's Christmas",200.88,2022-12-11 01:48:39,2022-12-11,0.725,0.571,1,-6.007,1,0.102,0.0183,0,0.0519,0.61,146.035,"boy band","medium"
"725",2022-12-11 01:55:00,"Sia","Santa's Coming for Us",206.539,2022-12-11 01:51:33,2022-12-11,0.547,0.814,1,-6.191,1,0.12,0.0215,0,0.0475,0.724,92.986,"australian dance","fast"
"726",2022-12-11 01:58:00,"Andy Williams","It's the Most Wonderful Time of the Year",151.933,2022-12-11 01:55:28,2022-12-11,0.24,0.598,7,-8.435,1,0.0369,0.766,0,0.117,0.776,201.629,"adult standards","medium"
"728",2022-12-11 02:04:00,"Idina Menzel","Baby It's Cold Outside (with Michael Bublé)",166.146,2022-12-11 02:01:13,2022-12-11,0.553,0.476,0,-8.869,1,0.0649,0.647,0,0.281,0.558,113.401,"hollywood","medium"
"729",2022-12-11 02:06:00,"Kelly Clarkson","Run Run Rudolph",147.986,2022-12-11 02:03:32,2022-12-11,0.572,0.895,5,-2.654,1,0.0644,0.0134,0,0.216,0.922,145.008,"dance pop","fast"
"731",2022-12-11 02:13:00,"Train","Shake Up Christmas",232.213,2022-12-11 02:09:07,2022-12-11,0.458,0.831,0,-2.187,1,0.0654,0.0031,0,0.337,0.572,81.531,"dance pop","fast"
"732",2022-12-11 02:16:00,"Jamie Cullum","Show Me The Magic",150.733,2022-12-11 02:13:29,2022-12-11,0.591,0.462,5,-6.376,0,0.0393,0.229,0,0.315,0.556,123.663,"adult standards","medium"
"733",2022-12-11 02:19:00,"Sara James","Lovely Christmas",168.349,2022-12-11 02:16:11,2022-12-11,0.553,0.886,0,-4.456,1,0.0428,0.0437,0,0.035,0.673,159.826,"junior eurovision","fast"
"735",2022-12-11 02:24:00,"Stevie Wonder","What Christmas Means To Me",148.146,2022-12-11 02:21:31,2022-12-11,0.521,0.699,0,-6.961,1,0.0338,0.0981,0,0.1,0.802,83.529,"adult standards","fast"
"736",2022-12-11 02:27:00,"José Feliciano","Feliz Navidad",182.066,2022-12-11 02:23:57,2022-12-11,0.513,0.831,2,-9.004,1,0.0383,0.55,0,0.336,0.963,148.837,"latin pop","fast"
"737",2022-12-11 02:31:00,"Slade","Merry Xmas Everybody",223.684,2022-12-11 02:27:16,2022-12-11,0.405,0.752,7,-5.452,1,0.0394,0.138,0,0.173,0.433,130.228,"album rock","fast"
"738",2022-12-11 02:34:00,"John Legend","You Deserve It All",198.626,2022-12-11 02:30:41,2022-12-11,0.524,0.739,0,-6.681,1,0.0386,0.215,0,0.0636,0.48,83.095,"neo soul","fast"
"739",2022-12-11 02:37:00,"Margaret","Coraz bliżej święta",29.344,2022-12-11 02:36:30,2022-12-11,0.424,0.906,8,-3.462,1,0.0569,0.259,3.29e-05,0.689,0.395,82.101,"polish pop","fast"
"745",2022-12-11 02:39:00,"753","God Is Dead - O.B.I. 2001 Edit",29.42,2022-12-11 02:38:30,2022-12-11,0.48,0.988,9,-4.272,1,0.084,2.74e-05,0.863,0.175,0.28,150.007,"hard techno","fast"
"748",2022-12-11 11:58:00,"Slade","Merry Xmas Everybody",223.684,2022-12-11 11:54:16,2022-12-11,0.405,0.752,7,-5.452,1,0.0394,0.138,0,0.173,0.433,130.228,"album rock","fast"
"749",2022-12-11 12:02:00,"Bryan Adams","Christmas Time",246.026,2022-12-11 11:57:53,2022-12-11,0.503,0.582,0,-4.324,1,0.0253,0.472,0,0.103,0.326,77.321,"album rock","medium"
"750",2022-12-11 12:07:00,"Mariah Carey","All I Want for Christmas Is You",241.106,2022-12-11 12:02:58,2022-12-11,0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,"dance pop","medium"
"751",2022-12-11 12:09:00,"Andy Williams","Happy Holiday / The Holiday Season",156.866,2022-12-11 12:06:23,2022-12-11,0.505,0.451,9,-10.193,0,0.0329,0.727,0,0.233,0.744,74.347,"adult standards","medium"
"752",2022-12-11 12:09:00,"Idina Menzel","Baby It's Cold Outside (with Michael Bublé)",13.115,2022-12-11 12:08:46,2022-12-11,0.553,0.476,0,-8.869,1,0.0649,0.647,0,0.281,0.558,113.401,"hollywood","medium"
"753",2022-12-11 12:12:00,"Perry Como","It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)",155.933,2022-12-11 12:09:24,2022-12-11,0.724,0.276,7,-12.25,1,0.0599,0.76,0,0.116,0.718,112.874,"adult standards","slow"
"754",2022-12-11 13:57:00,"Masters","Nie Dam Ci Odejść",1.029,2022-12-11 13:56:58,2022-12-11,0.683,0.933,7,-3.557,1,0.102,0.0305,1e-06,0.772,0.583,128.009,"classic disco polo","fast"
"755",2022-12-11 13:57:00,"Masters","Nie Dam Ci Odejść",4.408,2022-12-11 13:56:55,2022-12-11,0.683,0.933,7,-3.557,1,0.102,0.0305,1e-06,0.772,0.583,128.009,"classic disco polo","fast"
"756",2022-12-11 13:57:00,"De Su","Kto Wie?",185.226,2022-12-11 13:53:54,2022-12-11,0.573,0.93,2,-4.965,1,0.0759,0.219,0,0.276,0.587,90.014,"polish pop","fast"
"757",2022-12-11 14:21:00,"Masters","Nie Dam Ci Odejść",1.64,2022-12-11 14:20:58,2022-12-11,0.683,0.933,7,-3.557,1,0.102,0.0305,1e-06,0.772,0.583,128.009,"classic disco polo","fast"
"758",2022-12-11 14:21:00,"753","God Is Dead - O.B.I. 2001 Edit",13.79,2022-12-11 14:20:46,2022-12-11,0.48,0.988,9,-4.272,1,0.084,2.74e-05,0.863,0.175,0.28,150.007,"hard techno","fast"
"759",2022-12-11 14:27:00,"Kozlov","Reach My Soul",353.6,2022-12-11 14:21:06,2022-12-11,0.488,0.998,11,-5.9,0,0.116,0.000232,0.772,0.172,0.0559,150.014,"hard techno","fast"
"767",2022-12-11 17:16:00,"MORSURE","Heathen",420,2022-12-11 17:09:00,2022-12-11,0.56,1,0,-6.692,0,0.0598,0.000404,0.788,0.12,0.112,147.01,"dark techno","fast"
"768",2022-12-11 17:22:00,"Sara Landry","Queen of the Banshees - Nico Moreno Remix",342.453,2022-12-11 17:16:17,2022-12-11,0.646,0.989,1,-7.244,1,0.054,0.000255,0.868,0.62,0.342,144.978,"dark techno","fast"
"769",2022-12-11 17:51:00,"AnD","Screaming",557.59,2022-12-11 17:41:42,2022-12-11,0.175,0.95,5,-22.376,1,0.06,0.149,0.982,0.369,1e-05,114.511,"sleep","fast"
"775",2022-12-11 18:14:00,"Fenrick","Ghost In The Sky",4.11,2022-12-11 18:13:55,2022-12-11,0.565,0.98,4,-5.172,0,0.0601,0.00152,0.868,0.346,0.212,145.006,"french techno","fast"
"776",2022-12-11 18:14:00,"Kozlov","Perpetual Stopover - Original Mix",308.759,2022-12-11 18:08:51,2022-12-11,0.48,0.908,0,-7.57,1,0.0412,0.000156,0.613,0.246,0.0372,145.001,"hard techno","fast"
"780",2022-12-11 18:15:00,"999999999","Ich Glaube Ich Spinne",12.86,2022-12-11 18:14:47,2022-12-11,0.61,0.932,11,-7.743,0,0.042,0.000105,0.923,0.057,0.243,145.013,"acid techno","fast"
"783",2022-12-11 18:19:00,"AnGy KoRe","Peppa Speech - Original Mix",5.86,2022-12-11 18:18:54,2022-12-11,0.61,0.927,7,-8.186,1,0.0695,0.000362,0.796,0.125,0.189,150.017,"dark techno","fast"
"784",2022-12-11 18:19:00,"Sara Landry","About Last Night (feat. Shmeep) - 999999999 Remix",1.45,2022-12-11 18:18:58,2022-12-11,0.396,0.992,1,-5.69,1,0.0639,6.24e-06,0.795,0.113,0.155,148.013,"dark techno","fast"
"785",2022-12-11 18:19:00,"TreuHand","Rave Revival",0.66,2022-12-11 18:18:59,2022-12-11,0.499,0.992,9,-6.378,0,0.0488,0.000826,0.731,0.0781,0.781,152.003,"leipzig electronic","fast"
"786",2022-12-11 18:19:00,"B2","Judgement Day",28.224,2022-12-11 18:18:31,2022-12-11,0.657,0.998,1,-6.576,1,0.0809,0.000522,0.933,0.0845,0.146,151.999,"techno rave","fast"
"787",2022-12-11 18:19:00,"Midnight Vices","Immortal Wishes",224.365,2022-12-11 18:15:15,2022-12-11,0.451,0.999,1,-7.899,1,0.101,0.000396,0.835,0.105,0.58,157.992,"french techno","fast"
"788",2022-12-11 18:20:00,"David Temessi","Grinder - Original Mix",2.83,2022-12-11 18:19:57,2022-12-11,0.632,0.947,6,-10.825,0,0.0423,0.0723,0.846,0.107,0.0383,141.984,"dark techno","fast"
"789",2022-12-11 18:20:00,"hel.IV","Fin D'un Monde",5.24,2022-12-11 18:19:54,2022-12-11,0.587,0.921,11,-11.881,0,0.0387,0.00025,0.789,0.138,0.0397,143.997,"acid techno","fast"
"792",2022-12-11 18:20:00,"Trbl","Dream Sine",3.62,2022-12-11 18:19:56,2022-12-11,0.539,0.971,4,-8.921,1,0.0351,0.00234,0.807,0.11,0.191,146.005,"industrial techno","fast"
"793",2022-12-11 18:20:00,"David Temessi","Rave Remedy - Original Mix",4.69,2022-12-11 18:19:55,2022-12-11,0.519,0.975,11,-6.377,0,0.0501,0.000215,0.623,0.208,0.108,145.989,"dark techno","fast"
"794",2022-12-11 18:20:00,"YA","Warm Love",7.28,2022-12-11 18:19:52,2022-12-11,0.493,0.993,9,-8.542,0,0.0587,0.000146,0.838,0.37,0.391,154.987,"techno rave","fast"
"796",2022-12-11 18:20:00,"AnD","Deceived Mind",1.85,2022-12-11 18:19:58,2022-12-11,0.722,0.971,1,-6.563,1,0.0626,0.00026,0.857,0.111,0.232,146.988,"industrial techno","fast"
"797",2022-12-11 18:20:00,"Kobosil","Heat",5.24,2022-12-11 18:19:54,2022-12-11,0.605,0.985,7,-6.41,1,0.0791,0.00408,0.704,0.106,0.109,145.002,"industrial techno","fast"
"801",2022-12-11 18:21:00,"Tham","Future Suffering",7.1,2022-12-11 18:20:52,2022-12-11,0.457,0.97,8,-8.46,1,0.0515,7.28e-05,0.82,0.233,0.248,143.026,"hard techno","fast"
