"","endTime","artistName","trackName","duration","startTime","date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","genre","energy_level"
"128",2022-12-02 10:51:00,"Taco Hemingway","Café Belga",1.426,2022-12-02 10:50:58,2022-12-02,0.678,0.599,8,-7.701,1,0.143,0.457,1.33e-06,0.384,0.267,174.021,"polish hip hop","medium"
"129",2022-12-02 10:51:00,"TACONAFIDE","Outro",5.867,2022-12-02 10:50:54,2022-12-02,0.768,0.62,11,-7.341,0,0.222,0.365,3.2e-06,0.0777,0.34,88.055,"polish hip hop","medium"
"130",2022-12-02 10:51:00,"Leh","Miasto nocą",0.154,2022-12-02 10:50:59,2022-12-02,0.725,0.806,9,-7.615,0,0.296,0.188,0.000138,0.102,0.426,134.136,"polish alternative rap","fast"
"131",2022-12-02 10:51:00,"schafter","good will hunting",1.022,2022-12-02 10:50:58,2022-12-02,0.483,0.457,1,-10.858,0,0.0518,0.00624,0.000701,0.114,0.338,79.647,"polish hip hop","medium"
"132",2022-12-02 10:51:00,"Rasmentalism","Fast Food",0.767,2022-12-02 10:50:59,2022-12-02,0.772,0.671,0,-7.025,1,0.285,0.153,0,0.111,0.867,92.032,"polish alternative","fast"
"133",2022-12-02 10:51:00,"Leh","Obie dłonie zajęte",1.063,2022-12-02 10:50:58,2022-12-02,0.696,0.711,10,-6.581,0,0.144,0.241,0,0.0835,0.339,130.037,"polish alternative rap","fast"
"134",2022-12-02 10:54:00,"TACONAFIDE","Metallica 808",187.958,2022-12-02 10:50:52,2022-12-02,0.628,0.778,2,-6.34,1,0.25,0.173,0,0.141,0.362,170.069,"polish hip hop","fast"
"135",2022-12-02 10:58:00,"TACONAFIDE","Moje demony uciekły na urlop",0.806,2022-12-02 10:57:59,2022-12-02,0.827,0.564,0,-7.543,1,0.263,0.444,0,0.104,0.419,118.005,"polish hip hop","medium"
"136",2022-12-02 10:58:00,"Leh","Dorosłość",0.107,2022-12-02 10:57:59,2022-12-02,0.796,0.814,6,-5.823,0,0.274,0.512,0,0.0839,0.458,130.004,"polish alternative rap","fast"
"137",2022-12-02 10:58:00,"TACONAFIDE","Ekodiesel",218.986,2022-12-02 10:54:21,2022-12-02,0.812,0.639,2,-6.129,1,0.176,0.159,0.000277,0.114,0.663,142.044,"polish hip hop","medium"
"138",2022-12-02 10:58:00,"Włodi","Guzik",21.738,2022-12-02 10:57:38,2022-12-02,0.475,0.593,7,-5.09,0,0.0432,0.0143,3.88e-06,0.232,0.328,81.187,"polish hip hop","medium"
"139",2022-12-02 10:58:00,"Szczyl","Fenomenalny",0,2022-12-02 10:58:00,2022-12-02,0.722,0.648,1,-7.165,1,0.212,0.366,0,0.109,0.484,90.101,"polish alternative","medium"
"140",2022-12-02 10:58:00,"Trill Pem","41922",1.04,2022-12-02 10:57:58,2022-12-02,0.654,0.687,8,-4.763,1,0.298,0.199,0,0.115,0.717,175.87,"polish hip hop","fast"
"141",2022-12-02 11:02:00,"Taco Hemingway","Chodź",208.653,2022-12-02 10:58:31,2022-12-02,0.85,0.545,9,-7.535,1,0.263,0.432,0,0.191,0.498,139.981,"polish hip hop","medium"
"142",2022-12-02 11:05:00,"Rasmentalism","Lip Sync (feat. Taco Hemingway)",193.52,2022-12-02 11:01:46,2022-12-02,0.68,0.637,10,-6.53,0,0.108,0.188,0.00289,0.352,0.316,142.048,"polish alternative","medium"
"143",2022-12-02 11:06:00,"Włodi","Proces Spalania",0.424,2022-12-02 11:05:59,2022-12-02,0.412,0.9,1,-5.03,0,0.345,0.152,0,0.861,0.546,82.745,"polish hip hop","fast"
"144",2022-12-02 11:06:00,"schafter","eskeemos",0.676,2022-12-02 11:05:59,2022-12-02,0.851,0.558,9,-6.41,1,0.157,0.0557,0,0.181,0.306,128.975,"polish hip hop","medium"
"145",2022-12-02 11:06:00,"TACONAFIDE","Nóż",0.623,2022-12-02 11:05:59,2022-12-02,0.574,0.723,2,-7.477,1,0.27,0.238,8.1e-06,0.348,0.558,148.156,"polish hip hop","fast"
"147",2022-12-02 11:06:00,"Artur Rojek","A miało być jak we śnie (feat. Taco Hemingway)",0.748,2022-12-02 11:05:59,2022-12-02,0.759,0.574,0,-5.301,0,0.0416,0.0368,1.1e-05,0.12,0.0614,129.949,"polish alternative","medium"
"148",2022-12-02 11:06:00,"Artur Rojek","A miało być jak we śnie (feat. Taco Hemingway)",17.172,2022-12-02 11:05:42,2022-12-02,0.759,0.574,0,-5.301,0,0.0416,0.0368,1.1e-05,0.12,0.0614,129.949,"polish alternative","medium"
"149",2022-12-02 11:06:00,"schafter","tom & jerry",0.793,2022-12-02 11:05:59,2022-12-02,0.676,0.484,2,-10.227,1,0.158,0.323,0,0.386,0.391,80.045,"polish hip hop","medium"
"150",2022-12-02 11:06:00,"Leh","Czasem j**nę sobie",26.359,2022-12-02 11:05:33,2022-12-02,0.717,0.748,6,-5.071,0,0.13,0.0616,0,0.136,0.332,82.002,"polish alternative rap","fast"
"151",2022-12-02 11:10:00,"Dawid Podsiadło","To co masz Ty!",215.453,2022-12-02 11:06:24,2022-12-02,0.663,0.811,0,-6.614,1,0.0301,0.0103,5.35e-06,0.21,0.937,119.03,"polish pop","fast"
"153",2022-12-02 11:17:00,"the small town kids","Pomocy!",6.886,2022-12-02 11:16:53,2022-12-02,0.66,0.443,7,-10.428,0,0.0567,0.427,0.00014,0.108,0.537,147.108,"polish alternative","medium"
"154",2022-12-02 11:17:00,"Vito Bambino","Chyba Wiem",206.511,2022-12-02 11:13:33,2022-12-02,0.63,0.542,6,-7.137,0,0.0569,0.205,1.37e-05,0.176,0.829,64.347,"polish alternative","medium"
"155",2022-12-02 11:20:00,"Guzior","Chabo",178.736,2022-12-02 11:17:01,2022-12-02,0.752,0.697,7,-7.093,1,0.254,0.446,8.52e-05,0.12,0.331,94.99,"polish hip hop","fast"
"156",2022-12-02 11:23:00,"PRO8L3M","Ritz Carlton - Remix",171.72,2022-12-02 11:20:08,2022-12-02,0.576,0.787,11,-5.186,1,0.391,0.434,0,0.102,0.405,125.135,"polish alternative rap","fast"
"157",2022-12-02 11:25:00,"Mata","</3",131.25,2022-12-02 11:22:48,2022-12-02,0.623,0.558,10,-9.806,0,0.339,0.593,6.46e-06,0.137,0.604,96.605,"polish hip hop","medium"
"158",2022-12-02 11:28:00,"Dawid Podsiadło","Szarość i Róż",221.293,2022-12-02 11:24:18,2022-12-02,0.553,0.658,7,-6.116,0,0.032,0.0468,0.000112,0.0836,0.577,172.028,"polish pop","medium"
"159",2022-12-02 11:36:00,"Quebonafide","Refren trochę jak Lana Del Rey",6.111,2022-12-02 11:35:53,2022-12-02,0.448,0.481,1,-12.258,0,0.13,0.746,0.000117,0.0867,0.176,111.742,"polish hip hop","medium"
"160",2022-12-02 11:36:00,"Vito Bambino","Poszło",443.695,2022-12-02 11:28:36,2022-12-02,0.598,0.589,1,-8.338,1,0.0514,0.123,3.23e-05,0.0977,0.465,91.763,"polish alternative","medium"
"161",2022-12-02 11:36:00,"Ralph Kaminski","Wyjątkowo zimny maj",1.226,2022-12-02 11:35:58,2022-12-02,0.463,0.452,7,-11.507,0,0.047,0.585,0.122,0.182,0.23,104.16,"polish alternative","medium"
"163",2022-12-02 11:39:00,"TACONAFIDE","Tamagotchi - Remix",202.92,2022-12-02 11:35:37,2022-12-02,0.745,0.681,2,-6.994,1,0.149,0.505,0,0.192,0.398,112.031,"polish hip hop","fast"
"164",2022-12-02 11:43:00,"Dawid Podsiadło","D I A B L E",219.466,2022-12-02 11:39:20,2022-12-02,0.754,0.72,9,-6.312,0,0.0292,0.0887,8.13e-05,0.0888,0.794,114.001,"polish pop","fast"
"165",2022-12-02 11:44:00,"Zalia","przestrzeń",41.95,2022-12-02 11:43:18,2022-12-02,0.903,0.655,1,-8.431,0,0.0518,0.492,0.0317,0.106,0.524,105.018,"polish alternative","medium"
"166",2022-12-02 11:48:00,"Andrzej Zaucha","Byłaś serca biciem",9.088,2022-12-02 11:47:50,2022-12-02,0.717,0.564,10,-10.138,0,0.0392,0.00376,0.000993,0.0453,0.948,99.048,"classic polish pop","medium"
"167",2022-12-02 11:48:00,"Vito Bambino","Nudy",246.506,2022-12-02 11:43:53,2022-12-02,0.79,0.45,4,-9.62,0,0.0447,0.0539,1.97e-06,0.108,0.763,127.904,"polish alternative","medium"
"168",2022-12-02 11:48:00,"Taco Hemingway","Deszcz Na Betonie",1.303,2022-12-02 11:47:58,2022-12-02,0.768,0.588,1,-9.428,0,0.0602,0.0218,2.15e-06,0.093,0.717,93.019,"polish hip hop","medium"
"169",2022-12-02 11:51:00,"Dawid Podsiadło","Pastempomat",182.279,2022-12-02 11:47:57,2022-12-02,0.597,0.672,5,-8.012,1,0.0315,0.0398,1.3e-05,0.168,0.552,119.995,"polish pop","fast"
"170",2022-12-02 11:55:00,"PRO8L3M","Freon",231.826,2022-12-02 11:51:08,2022-12-02,0.685,0.719,1,-4.914,1,0.225,0.462,0,0.294,0.277,145.004,"polish alternative rap","fast"
"171",2022-12-02 11:58:00,"Zalia","jakoś będzie",151.179,2022-12-02 11:55:28,2022-12-02,0.65,0.599,0,-7.113,0,0.0427,0.542,0,0.0975,0.535,83.128,"polish alternative","medium"
"172",2022-12-02 11:58:00,"Dawid Podsiadło","mori",20.738,2022-12-02 11:57:39,2022-12-02,0.37,0.497,6,-7.579,1,0.0501,0.634,0,0.154,0.101,125.032,"polish pop","medium"
"173",2022-12-02 11:58:00,"Ralph Kaminski","Po prostu bądź",4.013,2022-12-02 11:57:55,2022-12-02,0.56,0.341,11,-11.811,1,0.0432,0.781,0.00809,0.115,0.0887,103.079,"polish alternative","medium"
"174",2022-12-02 11:58:00,"Vito Bambino","Wszystko Mi Mówi, Że Mnie Ktoś Pokochał",3.147,2022-12-02 11:57:56,2022-12-02,0.712,0.561,7,-6.849,0,0.0635,0.068,0,0.209,0.624,97.032,"polish alternative","medium"
"175",2022-12-02 12:02:00,"sanah","ostatnia nadzieja",225.767,2022-12-02 11:58:14,2022-12-02,0.688,0.721,4,-7.931,0,0.0326,0.126,0.000247,0.583,0.493,104.973,"polish pop","fast"
"176",2022-12-02 12:05:00,"Pezet","Gangi w LA",167.781,2022-12-02 12:02:12,2022-12-02,0.741,0.637,9,-7.741,0,0.231,0.0697,0,0.0624,0.265,88.007,"polish hip hop","medium"
"177",2022-12-02 12:08:00,"Ralph Kaminski","Kosmiczne Energie",34.761,2022-12-02 12:07:25,2022-12-02,0.599,0.535,3,-9.182,1,0.0405,0.736,1.2e-05,0.1,0.252,129.911,"polish alternative","medium"
"178",2022-12-02 12:08:00,"Myslovitz","Scenariusz dla moich sąsiadów",192.24,2022-12-02 12:04:47,2022-12-02,0.706,0.718,0,-6.207,1,0.042,0.0684,0,0.064,0.786,129.037,"polish alternative","fast"
"179",2022-12-02 12:22:00,"Otsochodzi","Luty",64.501,2022-12-02 12:20:55,2022-12-02,0.823,0.549,5,-8.987,0,0.171,0.0911,0,0.111,0.196,98.989,"polish hip hop","medium"
"180",2022-12-02 12:23:00,"Dawid Podsiadło","No",239.529,2022-12-02 12:19:00,2022-12-02,0.805,0.67,9,-8.673,1,0.0458,0.0278,0.0037,0.146,0.614,134.964,"polish pop","fast"
"182",2022-12-02 12:25:00,"Mrozu","Za Daleko",4.928,2022-12-02 12:24:55,2022-12-02,0.654,0.734,11,-7.085,1,0.0548,0.0342,5.52e-06,0.239,0.721,99.006,"polish alternative","fast"
"184",2022-12-02 12:32:00,"Vito Bambino","Chyba Wiem",206.511,2022-12-02 12:28:33,2022-12-02,0.63,0.542,6,-7.137,0,0.0569,0.205,1.37e-05,0.176,0.829,64.347,"polish alternative","medium"
"185",2022-12-02 12:35:00,"sanah","oscar",198.95,2022-12-02 12:31:41,2022-12-02,0.672,0.682,0,-5.263,0,0.0281,0.03,0,0.346,0.598,107.967,"polish pop","fast"
"186",2022-12-02 12:35:00,"Myslovitz","Dlugość dźwięku samotności",4.034,2022-12-02 12:34:55,2022-12-02,0.552,0.689,5,-6.475,1,0.0266,0.352,8.51e-05,0.0865,0.652,98.097,"polish alternative","fast"
"187",2022-12-02 12:39:00,"Dawid Podsiadło","Nie lubię Cię",208.96,2022-12-02 12:35:31,2022-12-02,0.593,0.883,5,-5.929,0,0.0264,0.0049,0.000195,0.154,0.562,123.984,"polish pop","fast"
"188",2022-12-02 12:45:00,"Rozen","Nie wyjadę",391.759,2022-12-02 12:38:28,2022-12-02,0.545,0.323,10,-13.181,0,0.0305,0.55,0.00744,0.127,0.205,95.971,"polish alternative","slow"
"189",2022-12-02 12:48:00,"Oki","Jakie To Uczucie?",162.935,2022-12-02 12:45:17,2022-12-02,0.819,0.633,0,-6.619,1,0.164,0.0696,0,0.163,0.794,109.072,"polish hip hop","medium"
"190",2022-12-02 12:52:00,"Taco Hemingway","W PIĄTKI LEŻĘ W WANNIE",220.08,2022-12-02 12:48:19,2022-12-02,0.793,0.496,0,-11.091,1,0.198,0.743,0,0.111,0.269,103.014,"polish hip hop","medium"
"192",2022-12-02 12:59:00,"Dawid Podsiadło","Trójkąty i Kwadraty",243.066,2022-12-02 12:54:56,2022-12-02,0.712,0.716,4,-9.767,0,0.0328,0.0153,0.0533,0.126,0.768,124.961,"polish pop","fast"
"193",2022-12-02 13:06:00,"Bitamina","Dom",397.306,2022-12-02 12:59:22,2022-12-02,0.727,0.588,1,-10.34,1,0.0865,0.494,5.25e-05,0.099,0.624,125.003,"polish alternative","medium"
"194",2022-12-02 13:09:00,"Lordofon","Opener",34.657,2022-12-02 13:08:25,2022-12-02,0.814,0.539,0,-8.14,1,0.0268,0.0988,0,0.143,0.846,107.989,"polish alternative","medium"
"195",2022-12-02 13:13:00,"Artur Rojek","Bez końca",244.5,2022-12-02 13:08:55,2022-12-02,0.718,0.75,2,-6.755,0,0.0823,0.0581,0.000141,0.49,0.565,121.976,"polish alternative","fast"
"196",2022-12-02 13:17:00,"Męskie Granie Orkiestra 2021","I Ciebie też, bardzo (feat. Daria Zawiałow, Dawid Podsiadło & Vito Bambino)",209.655,2022-12-02 13:13:30,2022-12-02,0.503,0.743,10,-4.712,1,0.034,0.0671,6.85e-05,0.0984,0.313,174.002,"polish alternative","fast"
"197",2022-12-02 13:20:00,"Dawid Podsiadło","WiRUS",212.626,2022-12-02 13:16:27,2022-12-02,0.696,0.575,8,-7.371,0,0.0339,0.00326,1.11e-05,0.816,0.836,123.989,"polish pop","medium"
"198",2022-12-02 13:22:00,"sanah","Warszawa (J. Tuwim)",104.5,2022-12-02 13:20:15,2022-12-02,0.542,0.359,4,-8.943,1,0.0373,0.553,0.00012,0.102,0.303,144.446,"polish pop","medium"
"199",2022-12-02 13:25:00,"Bitamina","Niech no tylko zakwitną jabłonie",16.458,2022-12-02 13:24:43,2022-12-02,0.836,0.491,7,-11.31,0,0.132,0.657,0,0.559,0.539,110.983,"polish alternative","medium"
"200",2022-12-02 13:25:00,"Dawid Tyszkowski","Tlen",192.609,2022-12-02 13:21:47,2022-12-02,0.634,0.431,0,-11,0,0.0595,0.496,9.71e-05,0.0963,0.352,155.048,"polish alternative","medium"
"201",2022-12-02 13:29:00,"Dawid Tyszkowski","Tlen",192.609,2022-12-02 13:25:47,2022-12-02,0.634,0.431,0,-11,0,0.0595,0.496,9.71e-05,0.0963,0.352,155.048,"polish alternative","medium"
"202",2022-12-02 13:33:00,"Bitamina","Niech no tylko zakwitną jabłonie",33.924,2022-12-02 13:32:26,2022-12-02,0.836,0.491,7,-11.31,0,0.132,0.657,0,0.559,0.539,110.983,"polish alternative","medium"
"203",2022-12-02 14:02:00,"Bitamina","Niech no tylko zakwitną jabłonie",9.282,2022-12-02 14:01:50,2022-12-02,0.836,0.491,7,-11.31,0,0.132,0.657,0,0.559,0.539,110.983,"polish alternative","medium"
"204",2022-12-02 14:05:00,"Bedoes 2115","Chłopaki nie płaczą",211.8,2022-12-02 14:01:28,2022-12-02,0.68,0.519,9,-11.125,0,0.113,0.285,1.42e-06,0.0973,0.238,95.004,"polish hip hop","medium"
"205",2022-12-02 14:09:00,"Bedoes 2115","Chłopaki nie płaczą",211.8,2022-12-02 14:05:28,2022-12-02,0.68,0.519,9,-11.125,0,0.113,0.285,1.42e-06,0.0973,0.238,95.004,"polish hip hop","medium"
"206",2022-12-02 14:10:00,"Dawid Podsiadło","TAZOSy",1.34,2022-12-02 14:09:58,2022-12-02,0.823,0.638,3,-7.164,1,0.0374,0.0234,5.46e-06,0.303,0.934,122.981,"polish pop","medium"
"207",2022-12-02 14:10:00,"Kasia Moś","Dobre Moce",3.1,2022-12-02 14:09:56,2022-12-02,0.776,0.696,5,-7.246,0,0.0678,0.141,0,0.0847,0.864,119.985,"eurovision","fast"
"208",2022-12-02 14:10:00,"Kasia Moś","Dobre Moce",0.99,2022-12-02 14:09:59,2022-12-02,0.776,0.696,5,-7.246,0,0.0678,0.141,0,0.0847,0.864,119.985,"eurovision","fast"
"209",2022-12-02 14:10:00,"sanah","Warszawa (J. Tuwim)",50.78,2022-12-02 14:09:09,2022-12-02,0.542,0.359,4,-8.943,1,0.0373,0.553,0.00012,0.102,0.303,144.446,"polish pop","medium"
"210",2022-12-02 14:13:00,"Dawid Podsiadło","TAZOSy",210.826,2022-12-02 14:09:29,2022-12-02,0.823,0.638,3,-7.164,1,0.0374,0.0234,5.46e-06,0.303,0.934,122.981,"polish pop","medium"
"211",2022-12-02 14:17:00,"Szczyl","Cień",225.542,2022-12-02 14:13:14,2022-12-02,0.737,0.703,0,-6.026,1,0.0636,0.0113,0.0206,0.114,0.765,166.054,"polish alternative","fast"
"212",2022-12-02 14:20:00,"Męskie Granie Orkiestra 2020","Świt (feat. Daria Zawiałow, KRÓL & Igo)",192.29,2022-12-02 14:16:47,2022-12-02,0.508,0.848,2,-4.282,1,0.0483,0.0201,2.19e-06,0.343,0.853,79.936,"polish alternative","fast"
"213",2022-12-02 14:42:00,"Rasmentalism","Numer",19.71,2022-12-02 14:41:40,2022-12-02,0.785,0.438,9,-7.883,0,0.0813,0.197,0,0.237,0.546,105.999,"polish alternative","medium"
"214",2022-12-02 14:45:00,"Guzior","Chabo",178.736,2022-12-02 14:42:01,2022-12-02,0.752,0.697,7,-7.093,1,0.254,0.446,8.52e-05,0.12,0.331,94.99,"polish hip hop","fast"
"215",2022-12-02 14:49:00,"Dawid Podsiadło","Szarość i Róż",221.293,2022-12-02 14:45:18,2022-12-02,0.553,0.658,7,-6.116,0,0.032,0.0468,0.000112,0.0836,0.577,172.028,"polish pop","medium"
"216",2022-12-02 14:52:00,"Vito Bambino","Poszło",224.983,2022-12-02 14:48:15,2022-12-02,0.598,0.589,1,-8.338,1,0.0514,0.123,3.23e-05,0.0977,0.465,91.763,"polish alternative","medium"
"217",2022-12-02 14:55:00,"PRO8L3M","Ritz Carlton - Remix",171.72,2022-12-02 14:52:08,2022-12-02,0.576,0.787,11,-5.186,1,0.391,0.434,0,0.102,0.405,125.135,"polish alternative rap","fast"
"218",2022-12-02 14:59:00,"Stach Bukowski","Chwila",200.406,2022-12-02 14:55:39,2022-12-02,0.605,0.765,4,-6.556,1,0.0303,0.0557,0,0.103,0.672,118.048,"polish alternative","fast"
"219",2022-12-02 15:40:00,"TACONAFIDE","Tamagotchi - Remix",88.84,2022-12-02 15:38:31,2022-12-02,0.745,0.681,2,-6.994,1,0.149,0.505,0,0.192,0.398,112.031,"polish hip hop","fast"
"220",2022-12-02 15:43:00,"Bedoes 2115","Chłopaki nie płaczą",211.8,2022-12-02 15:39:28,2022-12-02,0.68,0.519,9,-11.125,0,0.113,0.285,1.42e-06,0.0973,0.238,95.004,"polish hip hop","medium"
"221",2022-12-02 15:47:00,"Jakub Grabowski","Mój przykry lajf (Jakub On Stage)",0,2022-12-02 15:47:00,2022-12-02,0.59,0.532,2,-5.77,1,0.284,0.344,0,0.566,0.423,173.814,"polish hip hop","medium"
"222",2022-12-02 15:47:00,"WaluśKraksaKryzys","TO, CO MIĘDZY NAMI",0.76,2022-12-02 15:46:59,2022-12-02,0.58,0.781,6,-6.663,0,0.0415,0.0352,0,0.562,0.595,140.027,"polish alternative","fast"
"223",2022-12-02 15:47:00,"Dawid Podsiadło","POST",0.86,2022-12-02 15:46:59,2022-12-02,0.733,0.874,7,-4.178,0,0.0437,0.141,0.00115,0.115,0.962,140.043,"polish pop","fast"
"224",2022-12-02 15:47:00,"Meek, Oh Why?","Nocne Niebo",0,2022-12-02 15:47:00,2022-12-02,0.573,0.534,8,-12.164,1,0.266,0.903,0.0728,0.119,0.458,87.032,"polish alternative","medium"
"225",2022-12-02 15:47:00,"Dawid Podsiadło","Halo",0.88,2022-12-02 15:46:59,2022-12-02,0.601,0.521,10,-7.149,1,0.0294,0.31,0.000213,0.0843,0.822,169.953,"polish pop","medium"
"226",2022-12-02 15:47:00,"Ralph Kaminski","2009",0,2022-12-02 15:47:00,2022-12-02,0.699,0.341,0,-11.626,1,0.0405,0.846,0.204,0.158,0.192,124.844,"polish alternative","medium"
"227",2022-12-02 15:47:00,"Artur Rojek","Pusty",0.02,2022-12-02 15:46:59,2022-12-02,0.67,0.859,7,-4.803,1,0.0342,0.23,0,0.264,0.92,134.962,"polish alternative","fast"
"228",2022-12-02 15:47:00,"sanah","audi",0,2022-12-02 15:47:00,2022-12-02,0.738,0.569,0,-9.373,0,0.0635,0.0723,0.00603,0.11,0.446,103.019,"polish pop","medium"
"229",2022-12-02 15:47:00,"Dawid Podsiadło","To co masz Ty!",215.453,2022-12-02 15:43:24,2022-12-02,0.663,0.811,0,-6.614,1,0.0301,0.0103,5.35e-06,0.21,0.937,119.03,"polish pop","fast"
"230",2022-12-02 15:47:00,"Taco Hemingway","Następna stacja",0.94,2022-12-02 15:46:59,2022-12-02,0.665,0.617,11,-7.068,0,0.233,0.422,0,0.0701,0.868,90.992,"polish hip hop","medium"
"231",2022-12-02 15:47:00,"Stach Bukowski","Chłodno",14.916,2022-12-02 15:46:45,2022-12-02,0.692,0.48,2,-7.561,1,0.0333,0.286,2.65e-05,0.479,0.739,115.131,"polish alternative","medium"
"232",2022-12-02 15:51:00,"Dawid Podsiadło","Halo",232.68,2022-12-02 15:47:07,2022-12-02,0.601,0.521,10,-7.149,1,0.0294,0.31,0.000213,0.0843,0.822,169.953,"polish pop","medium"
"233",2022-12-02 15:54:00,"sanah","audi",189.33,2022-12-02 15:50:50,2022-12-02,0.738,0.569,0,-9.373,0,0.0635,0.0723,0.00603,0.11,0.446,103.019,"polish pop","medium"
"235",2022-12-02 16:00:00,"Mata","</3",131.25,2022-12-02 15:57:48,2022-12-02,0.623,0.558,10,-9.806,0,0.339,0.593,6.46e-06,0.137,0.604,96.605,"polish hip hop","medium"
"236",2022-12-02 16:01:00,"Męskie Granie Orkiestra 2021","Załoga G",0.22,2022-12-02 16:00:59,2022-12-02,0.609,0.916,8,-6.76,1,0.0712,0.00035,5.66e-06,0.956,0.525,120.029,"polish alternative","fast"
"237",2022-12-02 16:01:00,"Dawid Podsiadło","awejniak",0.81,2022-12-02 16:00:59,2022-12-02,0.56,0.489,4,-10.274,0,0.0239,0.501,0.0039,0.121,0.274,94.979,"polish pop","medium"
"238",2022-12-02 16:01:00,"Ralph Kaminski","Bal u Rafała",0,2022-12-02 16:01:00,2022-12-02,0.687,0.627,6,-12.391,1,0.0482,0.165,0.524,0.225,0.369,125.039,"polish alternative","medium"
"239",2022-12-02 16:01:00,"Ralph Kaminski","Duchy",0,2022-12-02 16:01:00,2022-12-02,0.876,0.388,0,-14.177,1,0.0643,0.0126,0.179,0.0964,0.087,124.06,"polish alternative","medium"
"240",2022-12-02 16:01:00,"Dawid Podsiadło","W Dobrą Stronę",1.18,2022-12-02 16:00:58,2022-12-02,0.705,0.725,4,-5.957,1,0.0295,0.172,0,0.346,0.819,124.969,"polish pop","fast"
"241",2022-12-02 16:01:00,"Dawid Podsiadło","Blant",1.04,2022-12-02 16:00:58,2022-12-02,0.56,0.527,5,-7.127,1,0.0277,0.322,0.000171,0.132,0.253,130.032,"polish pop","medium"
"242",2022-12-02 16:01:00,"Pezet","Miłość na sprzedaż",23.637,2022-12-02 16:00:36,2022-12-02,0.542,0.673,9,-7.612,0,0.363,0.643,8.69e-06,0.668,0.37,79.477,"polish hip hop","fast"
"243",2022-12-02 16:01:00,"Kortez","Hej wy",0.04,2022-12-02 16:00:59,2022-12-02,0.367,0.418,3,-10.036,0,0.0498,0.804,0.044,0.121,0.156,94.997,"polish alternative","medium"
"244",2022-12-02 16:01:00,"Dawid Podsiadło","O czym śnisz?",1.53,2022-12-02 16:00:58,2022-12-02,0.551,0.837,1,-8.54,1,0.0406,0.0171,0.105,0.113,0.765,165.028,"polish pop","fast"
"245",2022-12-02 16:01:00,"Rubens","Wszystko OK?",0,2022-12-02 16:01:00,2022-12-02,0.746,0.567,11,-8.451,0,0.054,0.0334,0.00696,0.189,0.79,97.985,"polish alternative","medium"
"246",2022-12-02 16:01:00,"KIWI","Monochrom",7.71,2022-12-02 16:00:52,2022-12-02,0.668,0.556,4,-11.616,0,0.0444,0.245,0.611,0.178,0.158,147.986,"polish alternative","medium"
"247",2022-12-02 16:01:00,"Błażej Król","Przyszedłem tu...",1.29,2022-12-02 16:00:58,2022-12-02,0.692,0.723,1,-6.944,1,0.0692,0.31,8.87e-06,0.166,0.534,88.012,"polish alternative","fast"
"248",2022-12-02 16:01:00,"Quebonafide","BUBBLETEA",0,2022-12-02 16:01:00,2022-12-02,0.664,0.739,9,-7.207,0,0.207,0.541,0,0.139,0.438,98.091,"polish hip hop","fast"
"249",2022-12-02 16:01:00,"Męskie Granie Orkiestra 2022","Jest tylko teraz",1.12,2022-12-02 16:00:58,2022-12-02,0.694,0.696,10,-5.959,0,0.217,0.272,0,0.802,0.524,110.287,"polish alternative","fast"
"250",2022-12-02 16:01:00,"sanah","Eldorado",0.05,2022-12-02 16:00:59,2022-12-02,0.536,0.744,6,-7.845,0,0.0292,0.0377,0.0651,0.106,0.307,137.947,"polish pop","fast"
"251",2022-12-02 16:01:00,"Bitamina","Nikt",0,2022-12-02 16:01:00,2022-12-02,0.603,0.567,7,-9.12,1,0.238,0.63,1.81e-05,0.267,0.45,115.703,"polish alternative","medium"
"253",2022-12-02 16:01:00,"Męskie Granie Orkiestra","Elektryczny",0,2022-12-02 16:01:00,2022-12-02,0.645,0.814,6,-4.397,0,0.151,0.186,2.09e-05,0.333,0.573,139.792,"polish alternative","fast"
"254",2022-12-02 16:01:00,"Męskie Granie Orkiestra 2021","Mieć czy być",0,2022-12-02 16:01:00,2022-12-02,0.414,0.875,4,-6.332,0,0.0536,0.00752,1.67e-05,0.948,0.0765,159.967,"polish alternative","fast"
"255",2022-12-02 16:01:00,"Szczyl","Promil",0,2022-12-02 16:01:00,2022-12-02,0.586,0.708,6,-6.977,0,0.369,0.146,0,0.0631,0.689,163.407,"polish alternative","fast"
"256",2022-12-02 16:05:00,"Vito Bambino","Poszło",224.983,2022-12-02 16:01:15,2022-12-02,0.598,0.589,1,-8.338,1,0.0514,0.123,3.23e-05,0.0977,0.465,91.763,"polish alternative","medium"
"257",2022-12-02 16:08:00,"Oliver Gigon","Trufle",190.804,2022-12-02 16:04:49,2022-12-02,0.867,0.601,5,-5.663,0,0.0837,0.162,0,0.0587,0.774,143.071,"polish pop","medium"
"258",2022-12-02 18:02:00,"Zalia","plany",134.302,2022-12-02 17:59:45,2022-12-02,0.775,0.631,7,-8.719,1,0.208,0.281,0,0.112,0.405,119.925,"polish alternative","medium"
