"","artistName","trackName","month","day_or_night","times","total_played"
"420","Białas","Drift",5,"day",1,2.77796666666667
"421","Białas","Drift",8,"day",1,2.77796666666667
"422","Białas","Drift",8,"night",1,2.77796666666667
"423","Białas","Grill u Gawrona",1,"night",1,2.37506666666667
"424","Białas","Grill u Gawrona",8,"day",1,2.87333333333333
"425","Białas","Las połówek",9,"day",1,3.10888333333333
"426","Big Baby Tape","Gimme The Loot",7,"day",1,2.34096666666667
"427","Big Boi","All Night",1,"day",1,0.592366666666667
"428","Big Cyc","Dres",7,"night",1,1.61338333333333
"429","Big Cyc","Makumba",7,"night",1,3.32776666666667
"430","Big Cyc","Świat Według Kiepskich",1,"day",1,1.16683333333333
"431","Big Cyc","Świat Według Kiepskich",2,"night",1,1.7931
"432","Big Cyc","Świat Według Kiepskich",5,"day",5,7.13149999999999
"433","Big Cyc","Świat Według Kiepskich",5,"night",6,8.95620000000001
"434","Big Cyc","Świat Według Kiepskich",6,"day",1,0.96855
"435","Big Cyc","Świat Według Kiepskich",7,"day",1,1.7931
"436","Big Cyc","Świat Według Kiepskich",7,"night",1,1.7931
"437","Big Cyc","Świat Według Kiepskich",10,"day",2,3.5862
"438","Big Day","W Dzień Gorącego Lata",5,"night",1,3.76576666666667
"439","Big Day","W Dzień Gorącego Lata",7,"night",1,1.30143333333333
"440","Big L","Deadly Combination (feat. 2Pac)",11,"day",2,5.0791
"441","Bill Conti","Gonna Fly Now - Theme From ""Rocky"" / Remastered 2006",1,"day",2,5.60086666666666
"442","Bill Conti","Gonna Fly Now - Theme From ""Rocky"" / Remastered 2006",3,"day",2,5.47818333333333
"443","Bill Conti","Gonna Fly Now - Theme From ""Rocky"" / Remastered 2006",4,"day",1,2.80043333333333
"444","Bill Conti","Gonna Fly Now - Theme From ""Rocky"" / Remastered 2006",5,"day",2,5.60086666666666
"445","Bill Conti","Gonna Fly Now - Theme From ""Rocky"" / Remastered 2006",6,"day",1,2.80043333333333
"446","Bill Conti","Gonna Fly Now - Theme From ""Rocky"" / Remastered 2006",12,"day",1,2.80043333333333
"447","Bill Haley","Rock Around the Clock",6,"night",1,2.20168333333333
"448","Bill Haley","Rock Around the Clock",8,"day",1,2.20168333333333
"449","Bill Haley","Rock Around the Clock",8,"night",1,2.20168333333333
"450","Bill Haley & His Comets","(We're Gonna) Rock Around The Clock",6,"night",3,6.49464999999999
"451","Bill Haley & His Comets","(We're Gonna) Rock Around The Clock",8,"night",1,2.1284
"452","Bill Haley & His Comets","Rock Around the Clock",6,"night",1,2.99976666666667
"453","Bill Haley & His Comets","See You Later, Alligator",6,"night",1,2.78066666666667
"454","Billie Eilish","bad guy",1,"night",1,2.70621666666667
"455","Billie Eilish","bad guy",4,"day",4,9.22035
"456","Billie Eilish","Bored",9,"night",1,3.01555
"457","Billie Eilish","everything i wanted",6,"night",1,0.5583
"458","Billie Eilish","everything i wanted",9,"night",1,4.09041666666667
"459","Billie Eilish","TV",9,"night",1,4.68966666666667
"460","Billie Eilish","when the party's over",12,"day",1,3.26795
"461","Billy Hammer","wonder",11,"day",1,1.77271666666667
"462","Billy Joel","Uptown Girl",8,"day",1,3.2951
"463","Billy Joel","Uptown Girl",8,"night",1,1.78261666666667
"464","Billy Joel","Uptown Girl",12,"day",1,3.2951
"465","Billy Joel","Vienna",10,"day",2,3.5749
"466","Birdy","Skinny Love",9,"night",1,3.35133333333333
"467","Bitamina","Nie Wiem Jak",12,"day",1,2.11755
"468","Bitamina","Pornosy",12,"day",1,3.05376666666667
"469","Bitamina","Pytanie do Niej",12,"day",1,4.43755
"470","Bitamina","Znajoma Nieznajoma",12,"day",1,3.99466666666667
"471","Blacha 2115","Mademoiselle",5,"day",1,3.10478333333333
"472","Blacha 2115","Mademoiselle",8,"day",2,6.20956666666666
"473","Black Eyed Peas","Just Can’t Get Enough",11,"day",1,2.00673333333333
"474","Black Eyed Peas","Let's Get It Started - Spike Mix",6,"day",1,2.04171666666667
"475","Black Eyed Peas","Let's Get It Started - Spike Mix",10,"day",1,3.62888333333333
"476","Black Eyed Peas","Let's Get It Started - Spike Mix",11,"day",1,3.62888333333333
"477","Black Eyed Peas","Pump It",4,"night",1,3.5511
"478","Black Eyed Peas","Pump It",7,"day",1,3.5511
"479","Black Eyed Peas","Pump It",8,"day",1,3.5511
"480","Black Eyed Peas","The Time (Dirty Bit)",1,"day",1,0.927216666666667
"481","Black Sabbath","Planet Caravan",2,"day",1,4.49221666666667
"482","bleu cobalt","bleu",11,"night",1,0.999666666666667
"483","bleu cobalt","bleu bébé",11,"day",1,1.71428333333333
"484","Blind Channel","Dark Side",6,"day",1,2.96315
"485","Bloc Party","Ratchet",5,"day",1,3.30028333333333
"486","Bloc Party","We Are Not Good People",5,"day",1,3.33576666666667
"487","Blue Swede","Hooked On A Feeling",8,"night",1,2.8811
"488","Blue Swede","Hooked On A Feeling",12,"day",2,3.1467
"489","Blur","Song 2",6,"day",1,2.03133333333333
"490","Bobby Helms","Jingle Bell Rock",12,"day",2,4.04553333333333
"491","Bobby Helms","Jingle Bell Rock",12,"night",1,2.18288333333333
"492","Bobby Vee","One Last Kiss",6,"night",1,2.00843333333333
"493","Bon Jovi","Livin' On A Prayer",6,"day",3,12.46465
"494","Bon Jovi","Livin' On A Prayer",6,"night",1,4.15488333333333
"495","Bonnie Tyler","Holding Out for a Hero - From ""Footloose"" Soundtrack",7,"day",1,5.80555
"496","Bonnie Tyler","Holding Out for a Hero - From ""Footloose"" Soundtrack",12,"day",1,5.80555
"497","Bonus RPK","60-tka",7,"day",1,3.74266666666667
"498","Bonus RPK","Artysta kombinator",7,"day",1,3.12735
"499","Bonus RPK","Co się dla mnie liczy",7,"day",1,3.22296666666667
"500","Bonus RPK","Sportowa Warszawa",7,"day",1,4.02228333333333
"501","Booker T. & the M.G.'s","Green Onions",4,"day",1,2.93888333333333
"502","Booker T. & the M.G.'s","Green Onions",4,"night",2,5.87776666666666
"503","Boston","More Than a Feeling",12,"day",1,4.75221666666667
"504","Bovska","Kaktus",5,"day",2,7.34776666666666
"505","BOXDEL","AMADI FERRARI",8,"day",4,6.63068333333334
"506","Boyce Avenue","Photograph",4,"day",1,1.98516666666667
"507","Boys","Hej Sokoły",5,"day",1,3.72376666666667
"508","Boys","Niech Żyję Wolność i Swoboda",5,"day",1,3.86421666666667
"509","Boys Band Orchestra","Which Doctor",5,"day",1,2.3088
"510","BoyWithUke","Sick of U (with Oliver Tree)",11,"day",1,2.81126666666667
"511","BoyWithUke","Sick of U (with Oliver Tree)",11,"night",1,2.81126666666667
"512","Bracia Figo Fagot","Etyzer z kosmosu",12,"day",1,1.42738333333333
"513","Bracia Figo Fagot","Oooooo",7,"night",1,2.866
"514","Bracia Figo Fagot","Wóda zryje banię",5,"day",1,3.35525
"515","Brad Fiedel","The Terminator (Main Title)",1,"day",2,3.74601666666666
"516","Brad Fiedel","The Terminator (Main Title)",3,"day",3,6.89071666666666
"517","Brad Fiedel","The Terminator (Main Title)",4,"day",1,2.68208333333333
"518","Brad Fiedel","The Terminator (Main Title)",5,"day",2,4.41008333333333
"519","Brathanki","Czerwone Korale",5,"day",1,3.53355
"520","Brathanki","Mamo Ja Nie Chcę Za Mąż",5,"day",1,0.9717
"521","Brathanki","Mamo Ja Nie Chcę Za Mąż",6,"night",1,3.67776666666667
"522","Brathanki","W Kinie W Lublinie - Kochaj Mnie",5,"day",1,3.40266666666667
"523","Breaking Benjamin","The Diary of Jane - Single Version",6,"day",1,3.13075
"524","Brenda Lee","Rockin' Around The Christmas Tree",12,"day",2,4.20886666666666
"525","Bright Lens","Garden Charm",4,"night",1,3.26666666666667
"526","Britney Spears","My Only Wish (This Year)",12,"day",1,4.25666666666667
"527","Britney Spears","Oops!...I Did It Again",4,"day",1,1.53885
"528","Britney Spears","Toxic",6,"day",2,4.03196666666666
"529","Britney Spears","Womanizer",4,"day",1,3.74
"530","Brodka","Miales Byc",4,"day",1,3.48688333333333
"531","Brodka","Ten",4,"night",1,3.41176666666667
"532","Brodka","Wszystko czego dziś chcę (Z serialu Rojst na Showmax)",7,"day",1,2.33536666666667
"533","BROODS","L.A.F",5,"day",3,8.38280000000001
"534","Brooksie","Not Into You",6,"day",1,0.5134
"535","Brotherhood of Man","Save Your Kisses For Me",6,"day",1,3.03565
"536","Bruce Springsteen","Born in the U.S.A.",8,"day",1,4.64466666666667
"537","Bruno Mars","Talking to the Moon",9,"night",1,3.6311
"538","Buddy Holly","(Ummmm, Oh Yeah) Dearest",6,"night",1,1.88443333333333
"539","Buddy Holly","Everyday",6,"night",1,2.152
"540","Buddy Holly","Everyday",8,"day",1,2.152
"541","Buddy Holly","Rave On",8,"day",1,1.83266666666667
"542","Buddy Holly","Rave On",8,"night",1,1.21955
"543","Buddy Holly","That'll Be The Day",8,"night",1,2.50221666666667
"544","Budka Suflera","Bal wszystkich świętych",1,"night",1,0.939416666666667
"545","Budka Suflera","Bal wszystkich świętych",3,"night",1,4.4351
"546","Budka Suflera","Bal wszystkich świętych",7,"day",1,4.4351
"547","Buffalo Springfield","For What It's Worth",1,"day",2,5.1231
"548","Buffalo Springfield","For What It's Worth",3,"day",1,2.56155
"549","Buffalo Springfield","For What It's Worth",3,"night",1,2.56155
"550","Buffalo Springfield","For What It's Worth",4,"day",2,5.1231
"551","Butterfly Wings","A Guiding Hand",4,"night",1,2.93333333333333
"552","C-BooL","Magic Symphony",5,"day",1,3.3463
"553","Caballero Reynaldo","Something Stupid",8,"day",2,3.65521666666667
"554","Caballero Reynaldo","Something Stupid",8,"night",1,1.10743333333333
"555","Caesars","Jerk It Out",6,"day",2,7.0084
"556","Caesars","Jerk It Out",6,"night",1,3.2611
"557","Caesars","Jerk It Out",8,"day",1,3.2611
"558","Caesars","Jerk It Out",12,"day",1,3.2611
"559","Caius Biel","Beatific",4,"night",1,3.26666666666667
"560","Calma Interiore","Montania",4,"night",1,2.98181666666667
"561","Calming Eyes","Affection",4,"night",1,0.715666666666667
"562","Calming Eyes","For Your Relief",4,"night",1,2.3585
"563","Calum Scott","You Are The Reason",9,"night",1,3.40543333333333
"564","Calvin Harris","One Kiss (with Dua Lipa)",7,"day",2,7.16153333333334
"565","Calvin Harris","One Kiss (with Dua Lipa)",8,"day",2,7.16153333333334
"566","Calvin Harris","One Kiss (with Dua Lipa)",11,"night",1,3.58076666666667
"567","Calvin Harris","Outside (feat. Ellie Goulding)",5,"day",1,3.78776666666667
"568","Calvin Harris","Potion (with Dua Lipa & Young Thug)",7,"day",1,3.57431666666667
"569","Calvin Harris","Potion (with Dua Lipa & Young Thug)",8,"day",1,3.58691666666667
"570","Cameron Sinosa","Neblinoso",4,"night",1,3.9125
"571","Camille Saint-Saëns","Carnival of the Animals: The Swan",4,"day",1,2.50243333333333
"572","Camille Saint-Saëns","Carnival of the Animals: The Swan",6,"day",1,2.50243333333333
"573","Camille Saint-Saëns","Carnival of the Animals: The Swan",6,"night",1,2.50243333333333
"574","Camille Saint-Saëns","Carnival of the Animals: The Swan",10,"day",1,2.50243333333333
"575","Can't Stop Won't Stop","Up & Away",6,"day",2,6.7885
"576","Cara Bergé","Ta chaleur",4,"night",1,3
"577","Carly Rae Jepsen","Call Me Maybe",7,"night",1,3.22333333333333
"578","Carolina Gaitán - La Gaita","We Don't Talk About Bruno",1,"day",2,1.223
"579","Cascada","Everytime We Touch",12,"day",1,3.2854
"580","Cashoutajay","Hating",9,"night",1,2.82351666666667
"581","Cast Of The Motion Picture ""Cats""","Jellicle Songs For Jellicle Cats - From The Motion Picture Soundtrack ""Cats""",6,"day",16,78.23015
"582","Cast Of The Motion Picture ""Cats""","Jellicle Songs For Jellicle Cats - From The Motion Picture Soundtrack ""Cats""",6,"night",5,23.6896
"583","Cast Of The Motion Picture ""Cats""","Jellicle Songs For Jellicle Cats - From The Motion Picture Soundtrack ""Cats""",8,"day",1,4.81888333333333
"584","Cast Of The Motion Picture ""Cats""","Jellicle Songs For Jellicle Cats - From The Motion Picture Soundtrack ""Cats""",9,"night",1,2.91866666666667
"585","Cast Of The Motion Picture ""Cats""","Jellicle Songs For Jellicle Cats - From The Motion Picture Soundtrack ""Cats""",12,"day",2,4.82293333333333
"586","Catfish and the Bottlemen","Cocoon",5,"day",3,11.84435
"587","Celine Brandt","Deine Augen",4,"night",1,3.04503333333333
"588","Celyn Awstin","Forest Night",4,"night",1,2.20896666666667
"589","Center of Jupiter","Atmosphere",4,"night",1,1.625
"590","Central Cee","Doja",11,"day",1,1.6232
"591","Ceylan Aydem Project","Clear Blue",4,"night",1,2.53043333333333
"592","Cezary Zak","Nasza Gmina Wilkowyje",8,"day",1,3.41243333333333
"593","Chachi Ensemle, El","Ven ven mulata",8,"day",1,2.24176666666667
"594","Chaka Demus & Pliers","Twist And Shout",3,"day",1,3.95843333333333
"595","Chaka Demus & Pliers","Twist And Shout",4,"day",1,3.95843333333333
"596","Chaka Demus & Pliers","Twist And Shout",5,"day",1,3.95843333333333
"597","Charlie Puth","Light Switch",4,"day",1,3.09466666666667
"598","Charlie Puth","We Don't Talk Anymore (feat. Selena Gomez)",5,"day",1,3.62843333333333
"599","Charmaine D'Avis","Dans le noir",4,"night",1,2.975
"600","Cheatz","4-mmc",1,"day",1,1.98928333333333
"601","Cheatz","4-mmc",4,"day",1,1.98928333333333
"602","Cheatz","4-mmc",4,"night",1,1.98928333333333
"603","Cheatz","4-mmc",8,"day",1,1.98928333333333
"604","Chester Young","PYRO",4,"day",1,2.47273333333333
"605","Chiddy Bang","Opposite of Adults",1,"night",1,0.947616666666667
"606","Chieloka","Tawelwch",4,"night",1,2.83333333333333
"607","chillwagon","@ (trailer)",4,"day",1,4.25335
"608","chillwagon","@ (trailer)",8,"day",1,4.25335
"609","chillwagon","@ (trailer)",9,"night",1,4.25335
"610","chillwagon","@ (trailer)",12,"day",1,3.75911666666667
"611","chillwagon","chillwagon",9,"night",1,3.27465
"612","chillwagon","góra trupów (trailer)",9,"day",1,2.0268
"613","chillwagon","góra trupów (trailer)",9,"night",1,2.0268
"614","chillwagon","jolka (trailer)",9,"night",1,2.45346666666667
"615","chillwagon","jumper",8,"day",2,5.9768
"616","chillwagon","jumper",9,"night",2,3.94355
"617","chillwagon","puff puff",9,"night",1,2.65625
"618","chillwagon","rower",12,"day",1,2.85293333333333
"619","chillwagon","rower (trailer)",9,"night",1,2.85293333333333
"620","Chivas","Narcyz",7,"day",5,7.40658333333333
"621","Chloe Adams","Dead To Me",11,"day",7,16.4818166666667
"622","Chloe Adams","Dirty Thoughts",11,"day",1,2.16163333333333
"623","ChocQuibTown","Uh la la",5,"day",3,9.10288333333333
"624","Chord Overstreet","Hold On",6,"day",1,3.31421666666667
"625","Chord Overstreet","Hold On",6,"night",1,3.31421666666667
"626","Chord Overstreet","Hold On",9,"night",1,3.31421666666667
"627","Chrastigel","For Simplicity's Sake",4,"night",1,1.93333333333333
"628","Chris Rea","Driving Home for Christmas - 2019 Remaster",12,"day",2,6.51015
"629","Christian French","love ride",3,"day",1,3.9032
"630","Christina Perri","A Thousand Years",6,"day",1,4.752
"631","Chubby Checker","Let's Twist Again",6,"night",1,2.28933333333333
"632","Chubby Checker","Let's Twist Again",8,"night",1,2.28933333333333
"633","Chubby Checker","Let's Twist Again - Radio Version",6,"night",1,2.42976666666667
"634","Chubby Checker","Let's Twist Again - Radio Version",8,"day",1,2.42976666666667
"635","Chubby Checker","Let's Twist Again - Radio Version",8,"night",1,2.42976666666667
"636","Chubby Checker","The Charleston",6,"night",1,2.33176666666667
"637","Chubby Checker","The Twist",6,"night",1,2.584
"638","Chubby Checker","The Twist - 2016 Re-Recorded Version",8,"night",1,2.64293333333333
"639","Chuck Berry","Johnny B. Goode",6,"night",1,2.69266666666667
"640","Chuck Berry","Johnny B. Goode",12,"day",2,3.40056666666666
"641","Chuck Berry","You Never Can Tell",8,"night",1,2.69843333333333
"642","Chumbawamba","Tubthumping",8,"day",1,4.11123333333333
"643","CHVRCHES","We Sink",5,"day",1,3.57288333333333
"644","Chwytak","Wjebie Jej?",5,"day",1,1.60446666666667
"645","Chwytak","Wjebie Jej?",5,"night",1,2.61116666666667
"646","Chwytak","Zajebały Żule Mi",5,"day",3,12.3351
"647","Chwytak","Zajebały Żule Mi",8,"day",1,4.27431666666667
"648","Chwytak","Zajebały Żule Mi",8,"night",1,4.7014
"649","Citizen Queen","Señorita",1,"day",1,2.94365
"650","Citizen Queen","Señorita",3,"day",2,5.8873
"651","Citizen Queen","Señorita",4,"day",1,2.94365
"652","Claire Waluch","Astral Observatory (From ""the Legend of Zelda: Majora's Mask"")",6,"day",1,1.41171666666667
"653","Clamavi De Profundis","Roads Go Ever On",6,"day",5,10.9157
"654","Clarence ""Frogman"" Henry","(I Don't Know Why) But I Do",4,"day",1,1.39835
"655","Claude Debussy","2 Arabesques: Arabesque No. 1",6,"night",1,5.18288333333333
"656","Claude Debussy","Clair de lune L.75",6,"day",1,5.72866666666667
"657","Claude Debussy","Clair de Lune, L. 32",6,"day",1,4.46666666666667
"658","Claude Debussy","Claire de lune",6,"night",2,11.5808666666667
"659","Claude Debussy","Claire de lune",7,"night",1,1.82305
"660","Claude Debussy","Claire de lune",11,"day",1,2.29933333333333
"661","Claude Debussy","Reverie",6,"day",1,4.42843333333333
"662","Claude Debussy","Reverie",6,"night",1,4.42843333333333
"663","Claude Debussy","Suite bergamasque, L. 75: III. Clair de lune",4,"day",1,4.33138333333333
"664","Claude Debussy","Suite bergamasque, L. 75: III. Clair de lune",10,"day",1,4.916
"665","Claude Debussy","Symphony in B Minor (arr. T. Finno for orchestra): II. Un poco lento, cantabile",6,"day",1,2.75088333333333
"666","Clay and Friends","Going up the Coast",3,"day",1,2.91021666666667
"667","Clear Light","Sand",2,"day",1,2.64176666666667
"668","Clémence Alheoux","Imagine Nuvem",4,"night",1,3.16428333333333
"669","Clement Marfo & the Frontline","Us Against the World",5,"day",1,3.75333333333333
"670","Cliff Richard","Mistletoe and Wine",12,"day",1,4.08888333333333
"671","club2020","club2020",12,"day",1,2.07811666666667
"672","Clyde Boudreaux","Nepenthe",4,"night",1,2.52916666666667
"673","Coldplay","A Head Full of Dreams",5,"day",3,11.18865
"674","Coldplay","A L I E N S",5,"day",2,9.4142
"675","Coldplay","A Message",5,"day",2,9.5115
"676","Coldplay","A Sky Full of Stars",5,"day",1,3.93965
"677","Coldplay","A Sky Full of Stars",8,"day",1,4.46443333333333
"678","Coldplay","A Whisper",5,"day",2,7.94443333333334
"679","Coldplay","Adventure of a Lifetime - Live from Spotify London",5,"day",1,4.31021666666667
"680","Coldplay","All I Can Think About Is You",5,"day",2,9.15286666666666
"681","Coldplay","Always in My Head",5,"day",2,7.22086666666666
"682","Coldplay","Arabesque",5,"day",1,5.67133333333333
"683","Coldplay","Birds",5,"day",2,7.63643333333334
"684","Coldplay","Champion Of The World",5,"day",2,8.58486666666666
"685","Coldplay","Charlie Brown",5,"day",2,9.5053
"686","Coldplay","Clocks",5,"day",4,15.3956
"687","Coldplay","Coloratura",5,"day",3,30.948
"688","Coldplay","Daddy",5,"day",1,4.972
"689","Coldplay","Everglow - Live from Spotify London",5,"day",2,8.52843333333334
"690","Coldplay","Every Teardrop Is a Waterfall",5,"day",3,12.0398
"691","Coldplay","Everyday Life",5,"day",3,12.92665
"692","Coldplay","Fix You",5,"day",3,14.4744333333333
"693","Coldplay","Fix You - Live in Buenos Aires",5,"day",2,10.9155333333333
"694","Coldplay","Flags",5,"day",3,10.82465
"695","Coldplay","God Put a Smile upon Your Face",5,"day",1,4.9551
