Unnamed: 0,title,titleUrl,channel,channelUrl,time,id,duration,views,likes,favorites,comments,channelSubscribers
5360,Co się stało z Makiem? Serwis Apple iPhone MacBook Gdynia Gdzie naprawiać Air 13 Pro ZbitaSzybka.pl,https://www.youtube.com/watch?v=9FAqQYAaGtc,ZbitaSzybka,https://www.youtube.com/channel/UC7DM9X8muwfbtqQLGvkcHTQ,2022-01-04T10:34:30.288Z,9FAqQYAaGtc,0 days 00:00:24,1103036,42504,0,206,140000
5361,Perfekcyjne zachowanie kierowcy na widok ambulansu!,https://www.youtube.com/watch?v=BbWtTyWvGbQ,Zza kierownicy zestawu,https://www.youtube.com/channel/UC3xwJYUlmTxs3IdIcTKVu7w,2022-01-04T10:33:39.541Z,BbWtTyWvGbQ,0 days 00:00:28,263931,2057,0,330,480
5362,VW Wymiana baterii kluczyka starego typu 2,https://www.youtube.com/watch?v=WhDoUBqdHgg,MOTO - KLINIKA V.A.G,https://www.youtube.com/channel/UCc4DH51PLi47xofnsBVXXKQ,2022-01-03T22:41:39.277Z,WhDoUBqdHgg,0 days 00:02:26,435177,2438,0,170,42900
5363,Efekt Dopplera przy szybkim przelocie Pendolino.,https://www.youtube.com/watch?v=iMZGu_aL5H8,Kolejowe Pomorze,https://www.youtube.com/channel/UCA46TcepsOtQ3rG2NmILLeQ,2022-01-03T11:37:26.723Z,iMZGu_aL5H8,0 days 00:00:21,291882,2258,0,318,385
5364,"Cześć, Szczęśliwego Nowego Roku!",https://www.youtube.com/watch?v=2PFUDKIM-pQ,Autowizja,https://www.youtube.com/channel/UCF1bWbO5B_qmiVnTFxDXThA,2022-01-03T11:36:46.149Z,2PFUDKIM-pQ,0 days 00:00:36,24003,1467,0,146,126000
5365,CAN YOU STOP THE TRAIN IN GTA 5?,https://www.youtube.com/watch?v=ZumggYUDZQY,Sublimator,https://www.youtube.com/channel/UCk58axfa1_RnDcNfEj5FXVA,2022-01-03T11:33:16.433Z,ZumggYUDZQY,0 days 00:04:48,25815818,295190,0,8740,2420000
5366,Jak zrobić wifi jammer za 10zł i zostać najgorszym sąsiadem | NodeMCU DIY Mega efekt,https://www.youtube.com/watch?v=dI-OrlUulkU,Nicek,https://www.youtube.com/channel/UCu_jL4REqfuDICm2c4CLLSg,2022-01-03T11:31:57.815Z,dI-OrlUulkU,0 days 00:07:35,489558,13982,0,832,17200
5367,Potrącenie pieszego na oczach policji i ucieczka @Polski Chodok,https://www.youtube.com/watch?v=ZTnF2JQl074,Bandyta z kamerką,https://www.youtube.com/channel/UC1aMl_M42tWqgm_QPiJtaHA,2022-01-03T11:31:22.895Z,ZTnF2JQl074,0 days 00:01:13,28119758,153275,0,28018,62400
5368,iPhone 11 w 2022 – Warto Go Kupić? Czy To Ciągle Dobry Wybór?📲,https://www.youtube.com/watch?v=Hv52gngL23w,Mateusz Krawczyk,https://www.youtube.com/channel/UCvb_3WrGri7dqKP2j-EvcDA,2022-01-03T11:29:49.719Z,Hv52gngL23w,0 days 00:09:45,154444,4410,0,405,391000
5369,Two complex solutions in x^2021=x^2020+1,https://www.youtube.com/watch?v=IOkyoXSBllE,Dr Peyam,https://www.youtube.com/channel/UCoOjTxz-u5zU0W38zMkQIFw,2022-01-03T11:29:10.897Z,IOkyoXSBllE,0 days 00:06:50,94116,3184,0,150,149000
5370,"The TUNNEL RUN in Alpe D'Huez, How to Ski it...",https://www.youtube.com/watch?v=95Oq6DYyBeE,Generation Snow,https://www.youtube.com/channel/UCVExgkrzaOFMAqK_VuY_lrw,2022-01-03T11:25:59.835Z,95Oq6DYyBeE,0 days 00:09:06,1105872,7599,0,490,3720
5371,octavia 4x4,https://www.youtube.com/watch?v=EwGbYFNH-aM,karoltoczbia75xn,https://www.youtube.com/channel/UC62WbW2kQrZNcufeox7xIJw,2022-01-03T11:25:41.232Z,EwGbYFNH-aM,0 days 00:00:23,1965173,12312,0,715,472
5372,The Best of Kevin  - The Office US,https://www.youtube.com/watch?v=w4jI97DiHF8,The Office,https://www.youtube.com/channel/UCa90xqK2odw1KV5wHU9WRhg,2022-01-03T11:24:53.598Z,w4jI97DiHF8,0 days 00:10:01,11628374,142059,0,6715,2990000
5373,Fields of Gold / You Were Meant For Me - Kevin Malone,https://www.youtube.com/watch?v=NLnDB4ygHCA,Clyde Smith,https://www.youtube.com/channel/UCPNJYcu42kooL4Bx5766mbQ,2022-01-03T11:24:41.373Z,NLnDB4ygHCA,0 days 00:01:44,233449,3720,0,367,80
5374,Best of Scrantonicity,https://www.youtube.com/watch?v=3CGpTdl89a4,oldmansnots,https://www.youtube.com/channel/UCstA0H_FeOhmiKa3wD6hB_A,2022-01-03T11:24:00.603Z,3CGpTdl89a4,0 days 00:02:05,106949,2170,0,108,1050
5375,Pościg za pijanym i naćpanym kierowcą # 737 Wasze Filmy,https://www.youtube.com/watch?v=M0rlaH0mhEY,STOP CHAM,https://www.youtube.com/channel/UCJ0VFYHC4J6KhC_ohzrJ0eA,2022-01-03T10:48:50.060Z,M0rlaH0mhEY,0 days 00:03:08,446161,10066,0,2598,506000
5376,Chory CES - dlaczego jestem w Las Vegas?,https://www.youtube.com/watch?v=bMdQJrGZgUY,Kuba Klawiter,https://www.youtube.com/channel/UCLr4hMhk_2KE0GUBSBrspGA,2022-01-03T06:57:17.529Z,bMdQJrGZgUY,0 days 00:12:27,240885,12085,0,278,915000
5377,Mark Knopfler - Shows how to play guitar finger picking style Skavlan 2015,https://www.youtube.com/watch?v=qvdPB97-C5o,TierpRocks,https://www.youtube.com/channel/UCdPtQUXydEWQCKsVT11GO0Q,2022-01-03T06:53:49.647Z,,,,,,,
5378,Navier Stokes Equation | A Million-Dollar Question in Fluid Mechanics,https://www.youtube.com/watch?v=XoefjJdFq6k,Aleph 0,https://www.youtube.com/channel/UCzBjutX2PmitNF4avysL-vg,2022-01-03T06:48:03.060Z,XoefjJdFq6k,0 days 00:07:07,360642,12613,0,558,139000
5379,Zobacz starcie Panamery Turbo S z Nissanem o mocy 1000KM! #Klasyka_Mikiciuka,https://www.youtube.com/watch?v=HCbEr1InDkc,TVN Turbo,https://www.youtube.com/channel/UCfsSoUSQzUimrjKhAKmshDQ,2022-01-03T06:45:56.890Z,HCbEr1InDkc,0 days 00:02:33,110459,2339,0,235,595000
5380,"Man nearly falls to death on Aiguille du Midi Arete, Chamonix Mont Blanc",https://www.youtube.com/watch?v=vtLDRyUfelk,Mike Clayton,https://www.youtube.com/channel/UCRKrcY4XbJhSHoOqdiL8FaA,2022-01-03T06:45:02.945Z,vtLDRyUfelk,0 days 00:01:36,4569299,26802,0,3711,1590
5381,Łódź 1999 2019 kurwa,https://www.youtube.com/watch?v=VegDD_fBHcU,hubarlodz,https://www.youtube.com/channel/UCH-WeKag0EMbhE4g7ote4aQ,2022-01-02T19:07:13.493Z,VegDD_fBHcU,0 days 00:00:24,35087,190,0,8,302
5382,Office vs. Warehouse  - The Office US,https://www.youtube.com/watch?v=Y1tG3dXmxqU,The Office,https://www.youtube.com/channel/UCa90xqK2odw1KV5wHU9WRhg,2022-01-02T13:22:18.463Z,Y1tG3dXmxqU,0 days 00:10:19,1239755,20893,0,589,2990000
5383,The Best Of The Warehouse  - The Office US,https://www.youtube.com/watch?v=lwe0Wx-6T2E,The Office,https://www.youtube.com/channel/UCa90xqK2odw1KV5wHU9WRhg,2022-01-02T13:20:56.097Z,lwe0Wx-6T2E,0 days 00:10:04,2671436,42306,0,2027,2990000
5384,Rowerem pod tira,https://www.youtube.com/watch?v=CHuvdpmriYk,Banned,https://www.youtube.com/channel/UCRwZqaoIWq550JgBTheHjEg,2022-01-02T13:20:09.468Z,CHuvdpmriYk,0 days 00:00:27,57751,934,0,134,197
5385,Finer Things Club  - The Office US,https://www.youtube.com/watch?v=_Kpo4qHM9gw,The Office,https://www.youtube.com/channel/UCa90xqK2odw1KV5wHU9WRhg,2022-01-02T11:25:44.268Z,_Kpo4qHM9gw,0 days 00:03:15,3116054,54872,0,1997,2990000
5386,F1 Drivers' Girlfriends & Wives STARTING GRID 2021,https://www.youtube.com/watch?v=C4RLRvK3JK4,F1 GRID,https://www.youtube.com/channel/UC4ps2bPdTNE2MMl1NysHfQw,2022-01-02T11:25:12.558Z,C4RLRvK3JK4,0 days 00:01:00,3351455,29107,0,1589,14800
5387,fwd vs rwd cornering examples,https://www.youtube.com/watch?v=-xMRK-q8cwg,JÜrgenTV,https://www.youtube.com/channel/UC3o7dF8MMTW1A1hBOknnprg,2022-01-02T11:24:52.787Z,#NAME?,0 days 00:00:18,957409,23508,0,1141,634
5388,Path to Snowboard Backflip,https://www.youtube.com/watch?v=9EAzlZJKP1c,Sam Record,https://www.youtube.com/channel/UCqokSRho-e7RWKgURWbd51A,2022-01-02T11:23:11.260Z,9EAzlZJKP1c,0 days 00:01:25,583262,4546,0,172,295
5389,this video was shot on the first iPhone,https://www.youtube.com/watch?v=gPCOrFeIhjQ,iClassic,https://www.youtube.com/channel/UCRHz5yaHGxmxtIWqubBbUNQ,2022-01-02T11:23:01.842Z,gPCOrFeIhjQ,0 days 00:01:31,1443886,43436,0,2030,96100
5390,ROBERT MAKŁOWICZ  Życzę Wam...,https://www.youtube.com/watch?v=KZHSZ8WljUw,Robert Makłowicz,https://www.youtube.com/channel/UCCT_JGIn9I9FS6OTzzqWEew,2022-01-02T11:21:54.092Z,KZHSZ8WljUw,0 days 00:00:59,201627,11622,0,478,508000
5391,Fly Me To The Moon - Marcin (Live Solo Guitar),https://www.youtube.com/watch?v=OzG6QVjQBAs,Marcin,https://www.youtube.com/channel/UCZiGGE0e0DctISlShAILbjQ,2022-01-02T11:21:35.717Z,OzG6QVjQBAs,0 days 00:01:40,1442365,60850,0,1711,762000
5392,Desmos Can Play Your Graph,https://www.youtube.com/watch?v=Y94P9gtMCqQ,"Julie Reulbach, I Speak Math",https://www.youtube.com/channel/UC9BsXnCAh6uMQakM6ah4z1Q,2022-01-02T11:19:59.931Z,Y94P9gtMCqQ,0 days 00:00:26,458931,26314,0,0,514
5393,Stop Cham #758 - Niebezpieczne i chamskie sytuacje na drogach,https://www.youtube.com/watch?v=-kj11s6NrEY,STOP CHAM,https://www.youtube.com/channel/UCJ0VFYHC4J6KhC_ohzrJ0eA,2022-01-02T11:16:21.289Z,#NAME?,0 days 00:13:30,250683,3906,0,1219,506000
5394,Detectives | Cinematic mode | iPhone 13 Pro | Apple,https://www.youtube.com/watch?v=lJ3Vu8INg8U,Apple,https://www.youtube.com/channel/UCE_M8A5yxnLfW0KghEeajjw,2022-01-02T11:15:10.869Z,,,,,,,
5395,How to self study pure math - a step-by-step guide,https://www.youtube.com/watch?v=byNaO_zn2fI,Aleph 0,https://www.youtube.com/channel/UCzBjutX2PmitNF4avysL-vg,2022-01-02T11:12:07.817Z,byNaO_zn2fI,0 days 00:09:53,956617,56544,0,1099,139000
5396,📝Jak NIE ROZWIĄZYWAĆ egzaminu ósmoklasisty z matematyki❓(ARKUSZ CKE 2020),https://www.youtube.com/watch?v=rwf7D7Ru3tw,A po co MI ta MATMA?,https://www.youtube.com/channel/UC_jo5X2WkG7BS1jflbxTBPg,2022-01-02T11:09:46.681Z,rwf7D7Ru3tw,0 days 01:09:05,163163,6596,0,154,69300
5397,Tesla Plaid 0-60 super fast.,https://www.youtube.com/watch?v=dwR57lmtxmk,MeekThaFreak,https://www.youtube.com/channel/UCoLxtoTAKW4S6660j5vj8Jg,2022-01-02T11:08:57.443Z,dwR57lmtxmk,0 days 00:00:17,4093128,42715,0,2321,1330
5398,THAT'S WHAT SHE SAID - IN MULTIPLE LANGUAGES,https://www.youtube.com/watch?v=cBSDx3oDwt0,MightyMaztz,https://www.youtube.com/channel/UCEiw8abdCm5GF4iPIZy46IA,2022-01-02T10:34:13.391Z,cBSDx3oDwt0,0 days 00:01:44,129047,3605,0,423,73
5399,Funniest Slave Jokes,https://www.youtube.com/watch?v=fHUZyOeBz5I,LaughPlanet,https://www.youtube.com/channel/UCjsExtizDZK6SMBw6pSZOPQ,2022-01-02T10:33:47.705Z,fHUZyOeBz5I,0 days 00:13:37,216226,4002,0,179,899000
5400,BMW i4 M50 v Tesla Model 3 Performance: DRAG RACE,https://www.youtube.com/watch?v=pbdiQ9FjBwc,carwow,https://www.youtube.com/channel/UCUhFaUpnq31m6TNX2VKVSVA,2022-01-02T10:32:53.813Z,pbdiQ9FjBwc,0 days 00:08:57,2141422,60487,0,4578,7820000
5401,Apple Watch Series 7 | 911 | Apple,https://www.youtube.com/watch?v=QJ2JiwEARFo,Apple,https://www.youtube.com/channel/UCE_M8A5yxnLfW0KghEeajjw,2022-01-02T10:31:42.952Z,,,,,,,
5402,Mercedes S 400d L 4Matic 3.0 R6 330 W223 TEST Król ma jednak WADY,https://www.youtube.com/watch?v=pPBiDtJa0PA,Autowizja,https://www.youtube.com/channel/UCF1bWbO5B_qmiVnTFxDXThA,2022-01-02T10:29:38.596Z,pPBiDtJa0PA,0 days 00:22:25,332942,5039,0,814,126000
5403,"Landed my first double backflip today, and my girlfriend stomped her first backflip on snow!",https://www.youtube.com/watch?v=JVDiZ1ktgVE,Boyan Batchvarov,https://www.youtube.com/channel/UCQXVMlPQyPx05HUT0ekeoxw,2022-01-02T10:28:48.260Z,JVDiZ1ktgVE,0 days 00:00:34,439016,3773,0,66,419
5404,NiKo - The Juan Criminal (CS:GO),https://www.youtube.com/watch?v=vHV5ZPCXHZg,SuperstituM,https://www.youtube.com/channel/UC4uonslUfg8n1ErSBBo-D3w,2022-01-02T10:15:12.387Z,vHV5ZPCXHZg,0 days 00:03:32,2729487,69631,0,2586,1140000
5405,Niko ez katka eezz!,https://www.youtube.com/watch?v=zMTBtIPqyGs,Atiace,https://www.youtube.com/channel/UCphohLK5t7k92Olj95nOnyw,2022-01-02T10:14:51.472Z,zMTBtIPqyGs,0 days 00:00:17,16969,355,0,13,53
5406,Bakermat - Baianá (Official Video),https://www.youtube.com/watch?v=iaGjz4dtr3o,BakermatVEVO,https://www.youtube.com/channel/UCt3YE5N-FcBqmojBLIqc01w,2022-01-02T09:30:48.766Z,iaGjz4dtr3o,0 days 00:03:21,65468275,715556,0,8167,64700
5407,Sobota & Weekend - Ona Tańczy Dla Mnie (2sty Blend),https://www.youtube.com/watch?v=aKrMk-7f9AA,2stykot,https://www.youtube.com/channel/UCm0S9mSYg5TDzpPe1Y2msVQ,2022-01-01T23:41:14.746Z,aKrMk-7f9AA,0 days 00:04:02,17732365,76550,0,6691,54800
5408,HOW TO SKI WITH FLOW | 3 Tips for smoother skiing,https://www.youtube.com/watch?v=SK6SCATFVlg,Carv - Digital Ski Coach,https://www.youtube.com/channel/UCTxGMLFlXjI0U185EbkhNzA,2022-01-01T18:29:13.752Z,SK6SCATFVlg,0 days 00:07:06,1415863,23686,0,670,108000
5409,The Sarenne (Alpe d’Huez 2019) in 4k skiing over 100 KPH. longest black run in Europe.,https://www.youtube.com/watch?v=GZbU3zvTTG8,Alex Wrigglesworth,https://www.youtube.com/channel/UCNUAf3Ogf9ds43LORjhoEsA,2022-01-01T18:28:31.204Z,GZbU3zvTTG8,0 days 00:07:10,4700503,31668,0,2254,21200
5410,"Cezary Pazura - Łódź, kurwa! 2017",https://www.youtube.com/watch?v=jTwle684JB0,Robert G. Multimedia Creations,https://www.youtube.com/channel/UCqv3-gesaoUy7HhVpVAjgCw,2022-01-01T14:11:51.600Z,jTwle684JB0,0 days 00:00:31,286814,1483,0,70,930
5411,Łódź - pazura,https://www.youtube.com/watch?v=IJ2kvZpJ_BU,ermali82,https://www.youtube.com/channel/UCL8sqBxz5I2AMJOxrTlKJcg,2022-01-01T14:11:40.802Z,IJ2kvZpJ_BU,0 days 00:00:09,1225531,4192,0,238,228
