title;titleUrl;channel;channelUrl;time;id;duration;views;likes;favorites;comments;channelSubscribers
Why Gerard Piqué Gets WAY Too Much Hate 😡;https://www.youtube.com/watch?v=A1IsaXRbSwg;Fiago;https://www.youtube.com/channel/UCxFXLJd86JC7KstPffy9BCQ;2022-12-27T12:58:36.035Z;A1IsaXRbSwg;0 days 00:01:00;445543;59183;0;895;259000
WE ARE YOUR FRIENDS | Emily Ratajkowski Dance Scene;https://www.youtube.com/watch?v=jvQg000CGJ8;Studiocanal Cinema Club;https://www.youtube.com/channel/UCZa9XJiwfLVP52ZbrRRepZg;2022-12-26T22:41:09.347Z;jvQg000CGJ8;0 days 00:03:19;7254498;51331;0;1330;10000
PESZKO: MAJĄC NAJLEPSZĄ KADRĘ OD LAT COFNĘLIŚMY SIĘ. DUDEK: MICHNIEWICZ OFIARĄ WŁASNEJ OSOBOWOŚCI;https://www.youtube.com/watch?v=YBe5vvISepY;Kanał Sportowy;https://www.youtube.com/channel/UCIfI7Yo22SMKp5PraztHM6w;2022-12-26T22:32:48.922Z;YBe5vvISepY;0 days 00:53:53;260705;4888;0;545;933000
WĘGRY nad PRZEPAŚCIĄ? #BizWeek;https://www.youtube.com/watch?v=245bfqbaOHc;Damian Olszewski - Praktycznie o pieniądzach;https://www.youtube.com/channel/UCwKvys5yPdbGrotJHA_B3DQ;2022-12-26T22:17:07.433Z;245bfqbaOHc;0 days 00:16:00;216757;6152;0;619;447000
Brazil v France | 1998 FIFA World Cup Final | Full Match;https://www.youtube.com/watch?v=8R7ojiXL2VA;FIFA;https://www.youtube.com/channel/UCpcTrCXblq78GZrTUTLWeBw;2022-12-26T22:15:50.382Z;8R7ojiXL2VA;0 days 01:55:18;4514883;35779;0;1771;18600000
KTO POWINIEN ZOSTAĆ NOWYM TRENEREM POLSKI? Analiza kandydatów;https://www.youtube.com/watch?v=-vXsqm894_g;Footgol TV;https://www.youtube.com/channel/UCgATrildwTcSQutO7-k30LQ;2022-12-26T22:02:56.835Z;-vXsqm894_g;0 days 00:18:29;145364;4199;0;732;237000
🇧🇷 Ronaldo | FIFA World Cup Goals;https://www.youtube.com/watch?v=BnAOL7z0GY8;FIFA;https://www.youtube.com/channel/UCpcTrCXblq78GZrTUTLWeBw;2022-12-26T21:46:16.114Z;BnAOL7z0GY8;0 days 00:03:50;2829924;38262;0;2375;18600000
Is Daemon Targaryen a Dragon like Daenerys Targaryen?;https://www.youtube.com/watch?v=ZmpzlVXYnB8;PelPel YT;https://www.youtube.com/channel/UCL7Kkz7_WMxUbAcA_rAJkWg;2022-12-26T09:55:41.318Z;ZmpzlVXYnB8;0 days 00:00:34;6027541;306798;0;2378;5330
WOW Messi was never phased! Messi + Ronaldinho 👏⚽️;https://www.youtube.com/watch?v=iF5gCA6STA4;Want The Ball;https://www.youtube.com/channel/UC3BTO6W0IO7wQDtEVYmmuBQ;2022-12-26T09:55:17.860Z;;;;;;;
Neuroscientist: Reason for wake up | Andrew Huberman;https://www.youtube.com/watch?v=p5prJ8LSAG0;Assetpreneurs;https://www.youtube.com/channel/UC9S4BlcwUBW7NcYXgEI0qTw;2022-12-26T09:55:09.204Z;p5prJ8LSAG0;0 days 00:00:31;3058563;107618;0;884;28500
neuroscientist Andrew Huberman;https://www.youtube.com/watch?v=ifUZ-gMjAo0;ClippedCast;https://www.youtube.com/channel/UC9MDgRw0y-zgCUTqHKiaMvQ;2022-12-26T09:54:37.378Z;ifUZ-gMjAo0;0 days 00:00:38;4919438;151984;0;3188;33100
Family Guy - Teslic #comedy #familyguy #shorts;https://www.youtube.com/watch?v=BPVsTfBq0sU;Family Guy Everyday;https://www.youtube.com/channel/UCK1evkdeL48vq0QSeA9p9oQ;2022-12-26T09:54:09.282Z;BPVsTfBq0sU;0 days 00:00:25;5626017;316419;0;640;99600
$50 A Month For Child Support;https://www.youtube.com/watch?v=pj00kqKxUBU;The Steve Wilkos Show;https://www.youtube.com/channel/UC6ejJWcliseBSebapZvOlFQ;2022-12-26T09:52:51.335Z;pj00kqKxUBU;0 days 00:00:47;11160557;827049;0;10038;1750000
Jordan Peterson gives dose of reality;https://www.youtube.com/watch?v=ZN9DTwxXozw;EVOLVE_G;https://www.youtube.com/channel/UC1OMIpnRzhkrcJzSQu4D_pA;2022-12-26T09:52:12.480Z;ZN9DTwxXozw;0 days 00:00:38;3610746;146327;0;4394;356000
2brokegirls funny scene sitcom #shorts #2brokegirls #sitcoms;https://www.youtube.com/watch?v=SaYgOrvP0_0;movie moments;https://www.youtube.com/channel/UCbbOQDEq4z5bzAL4Rmh6nLA;2022-12-26T09:41:25Z;SaYgOrvP0_0;0 days 00:00:37;14018316;584673;0;1424;39300
Pitbull Woke up and Chose VIOLENCE;https://www.youtube.com/watch?v=uzFEjCsjuao;Ambitionful;https://www.youtube.com/channel/UCVV_sRRK_qcO734UOgnecHA;2022-12-26T09:41:07.040Z;uzFEjCsjuao;0 days 00:00:14;7468519;280484;0;2996;267000
N’golo Kanté😁#footballshorts;https://www.youtube.com/watch?v=tHbn0GlWeiQ;LIV™;https://www.youtube.com/channel/UCMCj3myf92A5brFn_M61hBQ;2022-12-26T09:40:34.419Z;tHbn0GlWeiQ;0 days 00:00:31;4580223;272399;0;1940;36100
Matt Damon’s CRAZIEST experience #mattdamon #hotones #shorts;https://www.youtube.com/watch?v=e96ztlrlCCY;KZA Shorts;https://www.youtube.com/channel/UCZ9p3VDuUVZXLFr9V-7KOkA;2022-12-26T09:40:23.578Z;e96ztlrlCCY;0 days 00:00:38;9408907;315319;0;1971;112000
Tristan’s method to test girl’s loyalty #topg #andrewtate #mindset #tristantate #relationship;https://www.youtube.com/watch?v=zHoho7bYRg0;Pride Mentality ;https://www.youtube.com/channel/UCMEERADZPNlf1vQaZwW9Few;2022-12-26T09:40:02.629Z;zHoho7bYRg0;0 days 00:00:31;3911598;215804;0;1858;4160
Game Of Thrones Whatsapp Status Hd | Night King Status | #GOT #Shorts;https://www.youtube.com/watch?v=HTc0ch4ZsrY;XXEditZ;https://www.youtube.com/channel/UCxiEHnIo7QSq4Wjy1iEsl4g;2022-12-26T09:39:29.679Z;HTc0ch4ZsrY;0 days 00:00:49;8322683;405065;0;783;97300
Dragon Recognizes Jon Snow: Here's What Happened;https://www.youtube.com/watch?v=Nr_yPctqcpY;Heisenberg cc;https://www.youtube.com/channel/UCgjcMlJNAamxDLIWnbtLMzA;2022-12-26T09:38:37.580Z;Nr_yPctqcpY;0 days 00:00:58;2492974;151359;0;904;13600
Highest goalscorer every decade 🔥🥶;https://www.youtube.com/watch?v=GSslCPuYsTk;TUTAI X FOOTBALL;https://www.youtube.com/channel/UC_k016RzLdS-keSwkOS73Pg;2022-12-26T09:38:32.805Z;GSslCPuYsTk;0 days 00:00:38;2730203;191415;0;2428;314000
Tesla FINALLY fixed this huge Model 3/Y issue! 😲;https://www.youtube.com/watch?v=pBHwJkrz3x4;Tesla Flex;https://www.youtube.com/channel/UCIMasKY5YlgzcOmxVW4loaw;2022-12-26T09:38:06.380Z;pBHwJkrz3x4;0 days 00:00:25;54381180;1515737;0;11760;121000
Daenerys Targaryen Whatsapp Status | Game Of Thrones 4K 60fps #shorts;https://www.youtube.com/watch?v=H1sxLMXiYU4;Status World;https://www.youtube.com/channel/UC2eqpHT7GXAUZhdRjt9_LXw;2022-12-26T09:37:34.143Z;H1sxLMXiYU4;0 days 00:00:30;6288335;409960;0;730;15600
Women that Neymar has dated #shorts;https://www.youtube.com/watch?v=oEbZBQRmgGE;TrndMag;https://www.youtube.com/channel/UCCwAeorChm6KRjJDlqEzGrA;2022-12-26T09:36:50.280Z;oEbZBQRmgGE;0 days 00:00:31;6264678;222732;0;3719;24800
Andrew Destroys Piers Morgan In Chess;https://www.youtube.com/watch?v=_EES5FMUwuc;FistOfTheCobra;https://www.youtube.com/channel/UC9j-CYRCx9fvAVCjBxVbEmA;2022-12-26T09:35:03.480Z;;;;;;;
Thierry Henry done so wrong 💀😭 #football #shorts #footballshorts;https://www.youtube.com/watch?v=4KDP8DUCbX8;The Football Realm;https://www.youtube.com/channel/UCz8d-0rl-4UgkPhY70WBMSg;2022-12-26T09:35:01.620Z;4KDP8DUCbX8;0 days 00:00:33;172431;5322;0;39;31300
RICKY GERVAIS on CATS;https://www.youtube.com/watch?v=On7o6hhDsxE;Comedy Calamity;https://www.youtube.com/channel/UCPM_wE6giPkXebaom0sGiag;2022-12-26T09:34:52.800Z;On7o6hhDsxE;0 days 00:00:58;5012697;282450;0;797;91100
Pov She Say:Womens Football Is Better Than Mens Football🤡;https://www.youtube.com/watch?v=YGETxV0ak1c;JAZPRO;https://www.youtube.com/channel/UCAMcbsDQ-GwTGG_n-CM5Y0A;2022-12-26T09:34:51.888Z;YGETxV0ak1c;0 days 00:00:19;11049042;472942;0;18833;21900
You don't know 😇🤣😂😀Don't skip wait for end.;https://www.youtube.com/watch?v=oQymhVYZ6BQ;Smile Please;https://www.youtube.com/channel/UCDxlyhAwPWtxEOTQcxjCPbA;2022-12-26T09:34:00.985Z;oQymhVYZ6BQ;0 days 00:00:51;1128359;38572;0;67;3450
Game Of Thrones WhatsApp Status 4K 💖। CVRTOON - Plevne WhatsApp Status 4K । Dragon WhatsApp Status;https://www.youtube.com/watch?v=koorQ3vCRu0;VNS BGM;https://www.youtube.com/channel/UCCgBD9bAQd8JOK6uCzGCGAg;2022-12-26T09:33:25.844Z;koorQ3vCRu0;0 days 00:00:35;10107206;539196;0;570;2070000
Who Lays Claim To The Holy Land?;https://www.youtube.com/watch?v=_CJydmoDoDs;Jordan B Peterson Clips;https://www.youtube.com/channel/UCodkb-qBktJI5NrUsPYpf7g;2022-12-26T09:33:24.383Z;_CJydmoDoDs;0 days 00:00:53;1520216;18106;0;5768;802000
Pedri hasn't congratulated Lionel Messi on winning the World Cup 👀 #football #viral #barcelona;https://www.youtube.com/watch?v=h811qwxC4SQ;The Football Realm;https://www.youtube.com/channel/UCz8d-0rl-4UgkPhY70WBMSg;2022-12-26T09:33:21.380Z;h811qwxC4SQ;0 days 00:00:25;418280;19301;0;62;31300
Who would win if every animal fought each other?;https://www.youtube.com/watch?v=vQYQXZ1oqyg;Sabeen's Animal Academy;https://www.youtube.com/channel/UCaPgeqDGtKQWc0H6WftnC2w;2022-12-26T09:32:45.820Z;vQYQXZ1oqyg;0 days 00:00:33;47549;2216;0;303;4210
FIFA World Cup Trophy Engraving!;https://www.youtube.com/watch?v=ZnqTWzAKMc4;FIFA;https://www.youtube.com/channel/UCpcTrCXblq78GZrTUTLWeBw;2022-12-26T09:30:18.091Z;ZnqTWzAKMc4;0 days 00:01:04;1011852;19100;0;1020;18600000
Love Actually: Three American girls for one Englishman;https://www.youtube.com/watch?v=e9_7GcQeiqw;Binge Society ;https://www.youtube.com/channel/UCOo_v3eVbfET7_zi2KLOP9g;2022-12-26T09:18:50.411Z;e9_7GcQeiqw;0 days 00:03:22;3449033;17167;0;2032;6770000
The Key to a Happy Marriage That Most People Forget About;https://www.youtube.com/watch?v=Wg8V4h25wNM;Jordan B Peterson Clips;https://www.youtube.com/channel/UCodkb-qBktJI5NrUsPYpf7g;2022-12-26T09:00:43.881Z;Wg8V4h25wNM;0 days 00:08:04;747724;20442;0;824;802000
DOPAMINE DETOX | How To Take Back Control Over Your Life;https://www.youtube.com/watch?v=bV_NdUZEmnE;Niklas Christl;https://www.youtube.com/channel/UCqYuzgSCEl0IqWKxC8T4Gmg;2022-12-26T08:42:06.129Z;bV_NdUZEmnE;0 days 00:24:11;11468842;743178;0;24067;895000
Polska vs USA: różnice w studiowaniu;https://www.youtube.com/watch?v=Hgv6TYitgcQ;Nauka. To Lubię;https://www.youtube.com/channel/UCtcUMxUSMWUNBfOaKUv5cjg;2022-12-26T08:41:57.930Z;Hgv6TYitgcQ;0 days 00:10:26;167035;6738;0;692;653000
The BEST NoFap Strategy;https://www.youtube.com/watch?v=hUJpHUWKjiY;Improvement Pill;https://www.youtube.com/channel/UCBIt1VN5j37PVM8LLSuTTlw;2022-12-26T08:34:26.613Z;hUJpHUWKjiY;0 days 00:06:57;3546789;199650;0;7340;3200000
Jordan Poole STEP BACK 😮‍💨 #shorts;https://www.youtube.com/watch?v=sNyvWsSz3ZE;Bleacher Report;https://www.youtube.com/channel/UC9-OpMMVoNP5o10_Iyq7Ndw;2022-12-26T08:34:12.782Z;sNyvWsSz3ZE;0 days 00:00:15;33072;1751;0;47;2940000
Ronaldo Respect 🤩🥶...;https://www.youtube.com/watch?v=FgDPrSuwOp4;Football Magician;https://www.youtube.com/channel/UCEohyWkxjtrYq59yyDumUDg;2022-12-26T08:33:59.332Z;FgDPrSuwOp4;0 days 00:00:28;2772688;180853;0;564;69600
Players with most Ballon d'Or points 🔥💫;https://www.youtube.com/watch?v=2p5mbPtgndg;TUTAI X FOOTBALL;https://www.youtube.com/channel/UC_k016RzLdS-keSwkOS73Pg;2022-12-26T08:33:04.218Z;2p5mbPtgndg;0 days 00:00:46;951044;101708;0;1388;314000
Argentina - all goals from FIFA World Cup Qatar 2022 | Messi, Di Maria & Julian Alvarez;https://www.youtube.com/watch?v=8MH5bdnrDGQ;FIFA;https://www.youtube.com/channel/UCpcTrCXblq78GZrTUTLWeBw;2022-12-26T00:04:51.903Z;8MH5bdnrDGQ;0 days 00:05:23;2021448;60451;0;2365;18600000
Emilia Clarke Reveals Conleth Hill's Coffee Cup-gate Confession;https://www.youtube.com/watch?v=0JFs9Phpp9k;Second Dose;https://www.youtube.com/channel/UCTdwDlIGcxqTkjYPM1RU0pQ;2022-12-25T17:15:47.704Z;0JFs9Phpp9k;0 days 00:00:57;16155210;737907;0;1113;23100
Why You DONT Leave Your Girl With Flash | #shorts #youtubeshorts #flash #superman #loislane #dc;https://www.youtube.com/watch?v=zFPSnlgS8T0;TheManDeeDubs;https://www.youtube.com/channel/UCbuofjdcVPs8-d4hnwn3z5Q;2022-12-25T17:15:46.634Z;zFPSnlgS8T0;0 days 00:00:35;11546710;888506;0;3565;305000
When Football meets Soccer🥶;https://www.youtube.com/watch?v=vINLEEm5VVg;HyperXAbhyuday;https://www.youtube.com/channel/UCqfbEt7dACA42QDKzjTIWSA;2022-12-25T17:15:22.752Z;vINLEEm5VVg;0 days 00:00:22;6075159;251187;0;8265;715000
Justin Bieber destroys Snoop Dogg;https://www.youtube.com/watch?v=AIA9pk7TqN4;Richness Narrative;https://www.youtube.com/channel/UClq8zRpml90MeVgTlxBJD9A;2022-12-25T17:14:57.115Z;AIA9pk7TqN4;0 days 00:00:24;7319178;213754;0;533;8000
Harini Spell Bee #shorts;https://www.youtube.com/watch?v=y4OV8r2vDho;Billionaires Motivation;https://www.youtube.com/channel/UCEv2RNZOjJhJtcWICFn9wPw;2022-12-25T17:14:55.538Z;y4OV8r2vDho;0 days 00:00:58;28764336;1660701;0;12433;424000
Messi against a giant robot keeper 😳;https://www.youtube.com/watch?v=bFlLpvgiJEU;FunChannel;https://www.youtube.com/channel/UCevZwmyXBFvHhV7m3k-XylA;2022-12-25T17:14:54.114Z;bFlLpvgiJEU;0 days 00:00:15;20221514;925700;0;1836;2540000
Never Trust Anyone So Blindly | Pirates Of The Caribbean #shorts;https://www.youtube.com/watch?v=6hTRtX15QSY;CompFlex;https://www.youtube.com/channel/UCXsFBniFquF5yLTFIl5XnXg;2022-12-25T17:14:42.506Z;6hTRtX15QSY;0 days 00:00:46;10661753;700131;0;792;110000
Reggie gets pressured by Mike and Marcus;https://www.youtube.com/watch?v=UFvjCVSTlw4;coldesteditz;https://www.youtube.com/channel/UCIRDYhWQZ2pGWZ-TQF4QKpw;2022-12-25T17:14:04.268Z;UFvjCVSTlw4;0 days 00:00:36;12084039;906598;0;3884;1020000
Dad rating my girlfriend’s accent😂 #Shorts;https://www.youtube.com/watch?v=ReNyXuhp4pM;mmmjoemele;https://www.youtube.com/channel/UClAa0YLrW4MaIKOWaeZR9Xg;2022-12-25T17:14:02.857Z;ReNyXuhp4pM;0 days 00:00:30;14857954;537033;0;1462;2210000
Rapper Lil Wayne Educates a CNN reporter about Black Lives Matter movement🥵;https://www.youtube.com/watch?v=AxfJwA6ZO-0;The Psychologist;https://www.youtube.com/channel/UCgaQTZNWEA_Li8PLnsQUHKw;2022-12-25T17:13:59.824Z;AxfJwA6ZO-0;0 days 00:00:42;7718224;263993;0;7092;210000
'That's not my Mother.' | Fear The Walking Dead #Shorts;https://www.youtube.com/watch?v=VCOXCtvDw5A;TheOdd_Dev Edits;https://www.youtube.com/channel/UCfxExE2V4PONgfGMB3AR48w;2022-12-25T17:13:58.712Z;VCOXCtvDw5A;0 days 00:00:35;17382670;1683272;0;7176;67000
Luis Enrique Warns Ferran Torres about his Daughter 😂;https://www.youtube.com/watch?v=hBOUIR1-1rg;Barca Legion;https://www.youtube.com/channel/UCqSJc3nMNcA90MwnzgA2mFA;2022-12-25T17:13:36.342Z;hBOUIR1-1rg;0 days 00:00:20;2009368;56846;0;213;214000
MATEUSZ BOREK - NA MŁODYCH LUDZI CZYCHA NIEBEZPIECZEŃSTWO (MOWA MOTYWACYJNA);https://www.youtube.com/watch?v=9yoL4gXZWuc;motywujeMy;https://www.youtube.com/channel/UCCMYdr-PzBxFNKMXOAKS69g;2022-12-25T17:13:34.377Z;9yoL4gXZWuc;0 days 00:00:57;1053155;27897;0;991;62100
Name Something Your Wife Might Be Better At...? 😁 @SteveTVShow;https://www.youtube.com/watch?v=u4Rsyg6h0MI;LIFE_is_KNIFE;https://www.youtube.com/channel/UCo18OUIiL4aIBN5yBTUqbTw;2022-12-25T17:12:56.617Z;u4Rsyg6h0MI;0 days 00:00:56;6667371;548970;0;1709;7740
What wife would do for you the things I've done for you? | Baelish and Lysa | Game of Thrones;https://www.youtube.com/watch?v=fg4uerE7CME;One Perfect Moment;https://www.youtube.com/channel/UCYZqtziEeN3xW1LMCJMHPCw;2022-12-25T17:12:33.567Z;fg4uerE7CME;0 days 00:00:22;228988;6474;0;65;318000
Emi Martinez Reveals His World Cup DREAM!!;https://www.youtube.com/watch?v=QhyTIan9SA4;Ben Foster - The Cycling GK;https://www.youtube.com/channel/UCi33DX7KG3M3bI0ipjOP2Eg;2022-12-25T17:12:32.072Z;QhyTIan9SA4;0 days 00:00:24;2394473;121974;0;1216;1230000
FYI | Jacob Batalon | #shorts;https://www.youtube.com/watch?v=00fC0LKf7Vo;Wisdom Hub;https://www.youtube.com/channel/UCqe5llOqPAnaqu2ZAEFISDw;2022-12-25T17:11:42.699Z;00fC0LKf7Vo;0 days 00:00:59;15295511;1147749;0;6680;127000
Messi Happy 😌;https://www.youtube.com/watch?v=mAqJahyIqQE;Fut⚽Durden;https://www.youtube.com/channel/UCtS397Hc1sX0Qg3NQC66gQA;2022-12-25T17:11:25.799Z;mAqJahyIqQE;0 days 00:00:16;21007798;855261;0;2022;25100
Focus conan 😂😁;https://www.youtube.com/watch?v=6R3E2LaT7NI;BILLIONAIRES AGE;https://www.youtube.com/channel/UC0zEyGgB36MfTa0ZqtrmLxw;2022-12-25T17:10:56.886Z;6R3E2LaT7NI;0 days 00:00:27;5063985;107918;0;2670;175000
When Nazis Found Out That Hitler Is Dead #shorts #trending #viral;https://www.youtube.com/watch?v=qB3EolHnBMM;Kurd Mapping;https://www.youtube.com/channel/UC889nyCFQdyIeKkktalDdFw;2022-12-25T17:10:55.946Z;qB3EolHnBMM;0 days 00:00:50;17158569;715878;0;6999;39300
Tate gets $1000 LUXURY HAIRCUT;https://www.youtube.com/watch?v=6QtRewwJMlA;The Real World;https://www.youtube.com/channel/UCbh7OWkDITIGm_HsOdrzMZw;2022-12-25T17:10:31.634Z;6QtRewwJMlA;0 days 00:00:22;5447779;194761;0;4716;50900
F.R.I.E.N.D.S || Joey: You Got Pregnant For Funny?! Dina If He’s Funny Laugh #shorts #friends #funny;https://www.youtube.com/watch?v=yOFpGZaY-6k;Sitcom hub;https://www.youtube.com/channel/UCcwFMBgoVDFe7_qNwXv-J9A;2022-12-25T17:10:30.006Z;yOFpGZaY-6k;0 days 00:00:56;7730955;560639;0;837;87400
#shorts #money #warrior #motivation #soldier #andrewtate;https://www.youtube.com/watch?v=qsSJr_PZRvs;Joker;https://www.youtube.com/channel/UCevwhwkuQ4trx0cUGb-rQwA;2022-12-25T17:10:26.722Z;qsSJr_PZRvs;0 days 00:00:15;1927;58;0;1;3280
Messi gave his MOTM award for the game against Poland to Mac Allister 👀 #football #worldcup;https://www.youtube.com/watch?v=2yoD1VXDnVU;The Football Realm;https://www.youtube.com/channel/UCz8d-0rl-4UgkPhY70WBMSg;2022-12-25T17:10:22.059Z;2yoD1VXDnVU;0 days 00:00:16;1874765;79626;0;1257;31300
Powerlifter VS Unliftable Dumbbell;https://www.youtube.com/watch?v=DP8TyxYhqOo;Browney Shorts;https://www.youtube.com/channel/UCuJBpMyxlmemsQiivWPcGrQ;2022-12-25T17:10:20.829Z;DP8TyxYhqOo;0 days 00:00:59;38216457;2905683;0;5891;1940000
Which #SpiderMan did #RyanReynolds Kiss? 😱🤣#shorts;https://www.youtube.com/watch?v=Asm2aQgl6Yc;Galaxy Geeks;https://www.youtube.com/channel/UC1dbUDF4GJU9rjV9ntnN0jA;2022-12-25T17:10:15.446Z;Asm2aQgl6Yc;0 days 00:00:32;7215798;458716;0;568;128000
Fire cannot kill a Dragon??? | Daenerys & the Night King #GameOfThrones #HouseOfTheDragon #Shorts;https://www.youtube.com/watch?v=DaCRytNQAn0;Dragon Wolf TV;https://www.youtube.com/channel/UCUYmvexgk4JvN4oSbK1K_FQ;2022-12-25T17:10:13.115Z;DaCRytNQAn0;0 days 00:00:26;1285234;52115;0;632;16200
Leo Messi 200iq 👀 #leomessi #messi #shorts;https://www.youtube.com/watch?v=3OkxBif3pMg;All About Barca Shorts;https://www.youtube.com/channel/UCZ7_yTPDyYZSJwBxM9N8YKw;2022-12-25T17:10:11.991Z;3OkxBif3pMg;0 days 00:00:30;20377243;727763;0;1407;25800
Family guy #short;https://www.youtube.com/watch?v=h5DUwmwXB24;𝐌𝐫.𝐬𝐭𝐞𝐰𝐢𝐞69;https://www.youtube.com/channel/UCrjjL5wnYfvOKHGiAhKkLXw;2022-12-25T17:10:11.027Z;h5DUwmwXB24;0 days 00:01:01;6374432;650862;0;618;48600
RICH VS POOR | INTERVIEW OF ROBERT KIYOSAKI | MOTIVATION | BILLIONAIRESAGE;https://www.youtube.com/watch?v=LsK1HxSoYmg;BILLIONAIRES AGE;https://www.youtube.com/channel/UC0zEyGgB36MfTa0ZqtrmLxw;2022-12-25T17:05:44.188Z;LsK1HxSoYmg;0 days 00:11:31;2331;33;0;2;175000
When Edouard Mendy gave Fred a chance #shorts;https://www.youtube.com/watch?v=AyWhDZU6FDE;Premier League;https://www.youtube.com/channel/UCG5qGWdu8nIRZqJ_GgDwQ-w;2022-12-25T16:49:50.279Z;AyWhDZU6FDE;0 days 00:00:14;6229723;93432;0;444;3590000
I Didn't Feel Anything😂| Modern Family | Season 6;https://www.youtube.com/watch?v=GkZ4ZG6au8Y;Entertainment&You;https://www.youtube.com/channel/UCLNlSQbr10U1YOtkiWWd9LA;2022-12-25T16:49:48.870Z;GkZ4ZG6au8Y;0 days 00:00:30;2746753;217879;0;451;43400
PERFECTLY VERTICAL | Rick And Morty S06E10 #shorts;https://www.youtube.com/watch?v=dHHel8-bHvE;CINEMA STARZ;https://www.youtube.com/channel/UCWZqnMPMVG1v0XtndVy3VnA;2022-12-25T16:49:36.860Z;dHHel8-bHvE;0 days 00:01:01;16445441;964429;0;1277;30900
You Don't Love Me? | Modern Family - Restaurant Proposal Funny Scene #shorts #modernfamily;https://www.youtube.com/watch?v=DEgZYhXb0RU;Entertainment&You;https://www.youtube.com/channel/UCLNlSQbr10U1YOtkiWWd9LA;2022-12-25T16:48:31.955Z;DEgZYhXb0RU;0 days 00:01:00;1269373;112834;0;339;43400
Smart penalties 🧠;https://www.youtube.com/watch?v=VG5XZiu_uqE;Foot Mood;https://www.youtube.com/channel/UCuYUOEXwUKBtiE1pNoB40PA;2022-12-25T16:48:30.611Z;VG5XZiu_uqE;0 days 00:00:42;17565566;1008937;0;957;4890000
How much do you need to make to be in Top 1%? 🤑 #shorts;https://www.youtube.com/watch?v=Rg_44ehR1pU;Max Klymenko;https://www.youtube.com/channel/UCisy6taOAeLfyaCqcMQDfig;2022-12-25T16:47:48.898Z;Rg_44ehR1pU;0 days 00:00:39;7331226;262810;0;2234;1170000
Professor Shane teaching Hershel Zombology. #shorts;https://www.youtube.com/watch?v=Re4CbY2oqgk;Binge Rampage;https://www.youtube.com/channel/UC57DaDeQawcbBlLmKDB28VQ;2022-12-25T16:46:16.861Z;Re4CbY2oqgk;0 days 00:00:29;2124211;129152;0;1206;176000
Mike Ross Found Out That Robert Zane Is Rachel's Father #Shorts;https://www.youtube.com/watch?v=ApaHZ5XYq4I;Holdy Shorts;https://www.youtube.com/channel/UCS48OOtmJOrXLra7D6U6Ifg;2022-12-25T16:44:09.670Z;ApaHZ5XYq4I;0 days 00:00:20;1236851;47409;0;248;248000
Looks aren't everything. Believe me, I'm a model. | Cameron Russell;https://www.youtube.com/watch?v=KM4Xe6Dlp0Y;TED;https://www.youtube.com/channel/UCAuUUnT6oDeKwE6v1NGQxug;2022-12-25T16:43:34.452Z;KM4Xe6Dlp0Y;0 days 00:09:38;28937961;494548;0;25634;22400000
WSZYSTKIE GOLE MBAPPE Z MŚ 2022 W KATARZE. TAK GRAŁ KRÓL STRZELCÓW MUNDIALU;https://www.youtube.com/watch?v=V3CYt_CUfoM;TVP Sport ;https://www.youtube.com/channel/UCalwFtq-BVcszKLZ5k2vbLw;2022-12-25T16:25:45.602Z;V3CYt_CUfoM;0 days 00:05:11;73329;1991;0;205;570000
Daario Naharis and Jorah Mormont tracking Daenerys I FULL SCENE IN COMMENTS;https://www.youtube.com/watch?v=WgIid-NtvSg;CUA edits;https://www.youtube.com/channel/UC6qWtf0ArCK7hltrBxoAMmw;2022-12-25T16:25:36.822Z;WgIid-NtvSg;0 days 00:00:44;209298;9375;0;27;9220
😡 #youtube #shorts #football;https://www.youtube.com/watch?v=XcBnwtWPeqk;foofozzie;https://www.youtube.com/channel/UCEqCwsTOElpgs4TAVEX5f3w;2022-12-25T16:25:34.404Z;XcBnwtWPeqk;0 days 00:00:58;3135836;206095;0;532;13200
His SHIRT CHANGED?!!! 😱 #shorts;https://www.youtube.com/watch?v=IWLcIjuVkwk;Wian;https://www.youtube.com/channel/UC3xgevNpGmAgWpdjtTXR20w;2022-12-25T16:25:22.384Z;IWLcIjuVkwk;0 days 00:00:16;23638521;425686;0;402;1640000
Romero tackles, Kulusevski assists & Son scores!;https://www.youtube.com/watch?v=6GH1MiF2ato;Premier League;https://www.youtube.com/channel/UCG5qGWdu8nIRZqJ_GgDwQ-w;2022-12-25T16:25:07.364Z;6GH1MiF2ato;0 days 00:00:15;5824828;109720;0;137;3590000
#sigma;https://www.youtube.com/watch?v=BF8vWlVrk64;Joona RL;https://www.youtube.com/channel/UC5gbQrlLFjk2hWMGcoFUITA;2022-12-25T16:24:45.601Z;BF8vWlVrk64;0 days 00:00:11;20206382;646493;0;2044;25000
Ronaldo on how Messi has adapted his game 💪 #shorts;https://www.youtube.com/watch?v=ORzECzJs4aM;ESPN FC;https://www.youtube.com/channel/UC6c1z7bA__85CIWZ_jpCK-Q;2022-12-25T16:24:18.883Z;ORzECzJs4aM;0 days 00:00:31;758481;17286;0;490;2310000
