"App name","Date","Time","Duration"
"Chrome","13.01.2023",17:03:16,00:04:59
"YouTube","13.01.2023",17:03:10,00:00:02
"Screen on (unlocked)","13.01.2023",17:03:09,00:00:01
"Screen off (locked)","13.01.2023",16:50:52,00:12:17
"YouTube","13.01.2023",16:48:43,00:02:09
"Screen on (unlocked)","13.01.2023",16:48:43,00:00:01
"Screen off (locked)","13.01.2023",16:45:53,00:02:50
"YouTube","13.01.2023",16:44:26,00:01:27
"Screen on (unlocked)","13.01.2023",16:44:24,00:00:01
"Screen off (locked)","13.01.2023",16:42:07,00:02:17
"YouTube","13.01.2023",16:40:50,00:01:16
"YouTube","13.01.2023",16:40:27,00:00:07
"Chrome","13.01.2023",16:40:15,00:00:10
"Screen on (unlocked)","13.01.2023",16:40:15,00:00:01
"Screen off (locked)","13.01.2023",16:38:09,00:02:06
"Chrome","13.01.2023",16:35:16,00:02:53
"Screen on (unlocked)","13.01.2023",16:35:00,00:00:01
"Screen off (locked)","13.01.2023",16:33:05,00:01:55
"Messenger","13.01.2023",16:33:01,00:00:02
"Screen on (unlocked)","13.01.2023",16:32:58,00:00:01
"Screen off (locked)","13.01.2023",16:21:19,00:11:39
"Chrome","13.01.2023",16:20:20,00:00:39
"Messenger","13.01.2023",16:19:47,00:00:01
"Screen on (unlocked)","13.01.2023",16:19:46,00:00:01
"Screen off (locked)","13.01.2023",16:16:59,00:02:47
"Messenger","13.01.2023",16:16:23,00:00:36
"Screen on (unlocked)","13.01.2023",16:16:21,00:00:01
"Screen off (locked)","13.01.2023",16:16:10,00:00:11
"Messenger","13.01.2023",16:15:58,00:00:11
"Chrome","13.01.2023",16:15:53,00:00:01
"Screen on (unlocked)","13.01.2023",16:15:53,00:00:01
"Screen off (locked)","13.01.2023",16:15:38,00:00:14
"Chrome","13.01.2023",16:15:36,00:00:02
"Screen on (unlocked)","13.01.2023",16:15:35,00:00:01
"Screen off (locked)","13.01.2023",16:15:23,00:00:12
"Chrome","13.01.2023",16:11:02,00:04:22
"Mapy","13.01.2023",16:10:59,00:00:01
"Screen on (unlocked)","13.01.2023",16:10:59,00:00:01
"Screen off (locked)","13.01.2023",16:10:08,00:00:51
"Mapy","13.01.2023",16:10:05,00:00:03
"Screen on (unlocked)","13.01.2023",16:10:04,00:00:01
"Screen off (locked)","13.01.2023",16:06:37,00:03:27
"Mapy","13.01.2023",16:06:33,00:00:04
"Screen on (unlocked)","13.01.2023",16:06:33,00:00:01
"Screen off (locked)","13.01.2023",16:01:19,00:05:14
"Mapy","13.01.2023",16:01:07,00:00:12
"Messenger","13.01.2023",16:00:49,00:00:10
"Screen on (unlocked)","13.01.2023",16:00:48,00:00:01
"Screen off (locked)","13.01.2023",15:50:55,00:09:53
"Messenger","13.01.2023",15:50:52,00:00:03
"Screen on (unlocked)","13.01.2023",15:50:51,00:00:01
"Screen off (locked)","13.01.2023",15:45:43,00:05:09
"Messenger","13.01.2023",15:45:31,00:00:12
"Screen on (unlocked)","13.01.2023",15:45:30,00:00:01
"Screen off (locked)","13.01.2023",14:05:15,01:40:15
"Messenger","13.01.2023",14:05:08,00:00:07
"Screen on (unlocked)","13.01.2023",14:05:07,00:00:01
"Screen off (locked)","13.01.2023",13:59:53,00:05:14
"Screen on (unlocked)","13.01.2023",13:59:46,00:00:01
"Screen off (locked)","13.01.2023",13:57:34,00:02:13
"Messenger","13.01.2023",13:57:30,00:00:01
"Screen on (unlocked)","13.01.2023",13:57:30,00:00:01
"Screen off (locked)","13.01.2023",13:57:23,00:00:07
"Messenger","13.01.2023",13:56:49,00:00:34
"Messenger","13.01.2023",13:56:12,00:00:36
"Chrome","13.01.2023",13:55:45,00:00:26
"Messenger","13.01.2023",13:54:12,00:01:33
"Messenger","13.01.2023",13:53:14,00:00:55
"Messenger","13.01.2023",13:52:08,00:01:05
"Chrome","13.01.2023",13:50:36,00:01:32
"Chrome","13.01.2023",13:50:33,00:00:01
"Screen on (unlocked)","13.01.2023",13:50:32,00:00:01
"Screen off (locked)","13.01.2023",13:45:30,00:05:02
"Chrome","13.01.2023",13:40:17,00:05:13
"Screen on (unlocked)","13.01.2023",13:39:45,00:00:01
"Screen off (locked)","13.01.2023",13:38:07,00:01:38
"Chrome","13.01.2023",13:31:12,00:06:54
"Screen on (unlocked)","13.01.2023",13:31:12,00:00:01
"Screen off (locked)","13.01.2023",13:25:31,00:05:41
"Chrome","13.01.2023",13:23:56,00:01:35
"Messenger","13.01.2023",13:23:42,00:00:13
"Screen on (unlocked)","13.01.2023",13:23:42,00:00:01
"Screen off (locked)","13.01.2023",13:07:14,00:16:27
"Messenger","13.01.2023",13:07:09,00:00:06
"Screen on (unlocked)","13.01.2023",13:07:08,00:00:01
"Screen off (locked)","13.01.2023",11:54:04,01:13:04
"Messenger","13.01.2023",11:54:01,00:00:03
"YouTube","13.01.2023",11:53:58,00:00:03
"Screen on (unlocked)","13.01.2023",11:53:58,00:00:01
"Screen off (locked)","13.01.2023",11:46:47,00:07:10
"YouTube","13.01.2023",11:46:19,00:00:29
"Screen on (unlocked)","13.01.2023",11:46:18,00:00:01
"Screen off (locked)","13.01.2023",11:44:20,00:01:58
"YouTube","13.01.2023",11:20:08,00:24:12
"Screen on (unlocked)","13.01.2023",11:20:06,00:00:01
"Screen off (locked)","13.01.2023",11:07:03,00:13:03
"Chrome","13.01.2023",11:01:26,00:05:33
"Messenger","13.01.2023",11:01:22,00:00:03
"Gmail","13.01.2023",11:01:20,00:00:02
"Chrome","13.01.2023",11:01:13,00:00:02
"Screen on (unlocked)","13.01.2023",11:01:11,00:00:00
"Ekran w??czony (zablokowany)","13.01.2023",11:01:10,00:00:01
"Screen off (locked)","13.01.2023",10:58:10,00:03:00
"Moje ING","13.01.2023",10:58:08,00:00:01
"Chrome","13.01.2023",10:53:47,00:04:20
"Screen on (unlocked)","13.01.2023",10:53:47,00:00:00
"Ekran w??czony (zablokowany)","13.01.2023",10:53:41,00:00:05
"Screen off (locked)","13.01.2023",10:51:40,00:02:01
"Chrome","13.01.2023",10:50:12,00:01:28
"YouTube","13.01.2023",10:40:40,00:09:31
"Screen on (unlocked)","13.01.2023",10:40:40,00:00:00
"Ekran w??czony (zablokowany)","13.01.2023",10:40:38,00:00:02
"Screen off (locked)","13.01.2023",10:40:29,00:00:09
"Ekran w??czony (zablokowany)","13.01.2023",10:40:28,00:00:01
"Screen off (locked)","13.01.2023",10:38:25,00:02:03
"YouTube","13.01.2023",10:33:41,00:04:44
"Chrome","13.01.2023",10:33:40,00:00:01
"Screen on (unlocked)","13.01.2023",10:33:40,00:00:00
"Ekran w??czony (zablokowany)","13.01.2023",10:33:39,00:00:01
"Screen off (locked)","13.01.2023",10:33:28,00:00:11
"Chrome","13.01.2023",10:26:59,00:06:29
"Messenger","13.01.2023",10:26:56,00:00:02
"Screen on (unlocked)","13.01.2023",10:26:55,00:00:00
"Ekran wy??czony","13.01.2023",10:26:54,00:00:00
"Screen off (locked)","13.01.2023",10:26:34,00:00:20
"Messenger","13.01.2023",10:26:00,00:00:32
"Chrome","13.01.2023",10:17:42,00:08:18
"Messenger","13.01.2023",10:17:39,00:00:02
"Gmail","13.01.2023",10:17:28,00:00:10
"Messenger","13.01.2023",10:17:25,00:00:01
"Screen on (unlocked)","13.01.2023",10:17:25,00:00:00
"Ekran wy??czony","13.01.2023",10:17:24,00:00:00
"Screen off (locked)","13.01.2023",10:15:18,00:02:07
"Messenger","13.01.2023",10:15:08,00:00:10
"Screen on (unlocked)","13.01.2023",10:15:08,00:00:00
"Ekran wy??czony","13.01.2023",10:15:08,00:00:00
"Screen off (locked)","13.01.2023",10:09:43,00:05:24
"Messenger","13.01.2023",10:09:29,00:00:15
"Messenger","13.01.2023",10:09:26,00:00:02
"Screen on (unlocked)","13.01.2023",10:09:26,00:00:00
"Ekran wy??czony","13.01.2023",10:09:26,00:00:00
"Screen off (locked)","13.01.2023",09:59:39,00:09:47
"Ekran w??czony (zablokowany)","13.01.2023",09:59:08,00:00:31
"Screen off (locked)","13.01.2023",09:51:10,00:07:58
"Screen on (unlocked)","13.01.2023",09:51:04,00:00:06
"Messenger","13.01.2023",09:51:04,00:00:00
"Ekran w??czony (zablokowany)","13.01.2023",09:51:03,00:00:01
"Screen off (locked)","13.01.2023",09:48:38,00:02:26
"Ekran w??czony (zablokowany)","13.01.2023",09:48:20,00:00:17
"Screen off (locked)","13.01.2023",09:45:18,00:03:03
"Messenger","13.01.2023",09:43:38,00:01:40
"Teams","13.01.2023",09:27:49,00:15:47
"Messenger","13.01.2023",09:27:18,00:00:24
"Screen on (unlocked)","13.01.2023",09:27:15,00:00:03
"Mened?er plik?w","13.01.2023",09:27:15,00:00:00
"Ekran w??czony (zablokowany)","13.01.2023",09:27:13,00:00:02
"Screen off (locked)","13.01.2023",09:25:51,00:01:21
"Ekran w??czony (zablokowany)","13.01.2023",09:25:51,00:00:01
"Screen off (locked)","13.01.2023",09:22:47,00:03:03
"Mened?er plik?w","13.01.2023",09:22:30,00:00:17
"Screen on (unlocked)","13.01.2023",09:22:27,00:00:00
"Ekran w??czony (zablokowany)","13.01.2023",09:22:25,00:00:02
"Screen off (locked)","13.01.2023",09:07:07,00:15:18
"Teams","13.01.2023",09:06:25,00:00:40
"Chrome","13.01.2023",09:05:20,00:01:00
"Teams","13.01.2023",09:04:48,00:00:32
"Chrome","13.01.2023",09:04:01,00:00:45
"Dysk","13.01.2023",08:40:15,00:23:45
"Screen on (unlocked)","13.01.2023",08:40:14,00:00:01
"Screen off (locked)","13.01.2023",08:35:47,00:04:27
"Dysk","13.01.2023",08:18:52,00:16:55
"Mened?er plik?w","13.01.2023",08:18:23,00:00:28
"TIDAL","13.01.2023",08:18:19,00:00:01
"Screen on (unlocked)","13.01.2023",08:18:19,00:00:01
"Screen off (locked)","13.01.2023",08:08:16,00:10:02
"TIDAL","13.01.2023",08:07:54,00:00:22
"Screen on (unlocked)","13.01.2023",08:07:54,00:00:01
"Screen off (locked)","13.01.2023",07:52:05,00:15:48
"TIDAL","13.01.2023",07:51:39,00:00:26
"Screen on (unlocked)","13.01.2023",07:51:34,00:00:01
"Screen off (locked)","13.01.2023",07:35:21,00:16:13
"YouTube","13.01.2023",07:35:15,00:00:03
"Screen on (unlocked)","13.01.2023",07:35:15,00:00:00
"Ekran w??czony (zablokowany)","13.01.2023",07:35:07,00:00:07
"Screen off (locked)","13.01.2023",07:31:23,00:03:44
"Ekran w??czony (zablokowany)","13.01.2023",07:31:13,00:00:10
"Screen off (locked)","13.01.2023",07:27:40,00:03:33
"YouTube","13.01.2023",07:26:44,00:00:56
"Chrome","13.01.2023",07:26:12,00:00:31
"Screen on (unlocked)","13.01.2023",07:26:11,00:00:00
"Ekran w??czony (zablokowany)","13.01.2023",07:26:08,00:00:03
"Screen off (locked)","13.01.2023",07:25:32,00:00:37
"Chrome","13.01.2023",07:17:05,00:08:25
"Messenger","13.01.2023",07:16:46,00:00:17
"Screen on (unlocked)","13.01.2023",07:16:37,00:00:00
"Ekran w??czony (zablokowany)","13.01.2023",07:16:36,00:00:01
"Screen off (locked)","13.01.2023",07:15:54,00:00:42
"Ekran w??czony (zablokowany)","13.01.2023",07:15:51,00:00:03
"Screen off (locked)","13.01.2023",06:55:37,00:20:14
"Ekran w??czony (zablokowany)","13.01.2023",06:55:34,00:00:03
"YouTube","13.01.2023",00:49:52,00:00:06
"YouTube","13.01.2023",00:49:27,00:00:24
"YouTube","13.01.2023",00:24:26,00:24:59
"Screen on (unlocked)","13.01.2023",00:24:24,00:00:01
"Screen off (locked)","13.01.2023",00:15:38,00:08:46
"YouTube","12.01.2023",23:14:05,01:01:31
"Zegar","12.01.2023",23:13:49,00:00:14
"YouTube","12.01.2023",23:12:59,00:00:49
"Screen on (unlocked)","12.01.2023",23:12:58,00:00:01
"Screen off (locked)","12.01.2023",22:55:51,00:17:08
"YouTube","12.01.2023",22:53:06,00:02:45
"Galeria","12.01.2023",22:52:38,00:00:27
"Chrome","12.01.2023",22:47:30,00:05:06
"Screen on (unlocked)","12.01.2023",22:47:30,00:00:01
"Screen off (locked)","12.01.2023",21:57:00,00:50:30
"Chrome","12.01.2023",21:56:23,00:00:37
"Arkusze","12.01.2023",21:56:21,00:00:01
"Screen on (unlocked)","12.01.2023",21:56:20,00:00:01
"Screen off (locked)","12.01.2023",21:20:25,00:35:55
"Arkusze","12.01.2023",21:20:08,00:00:17
"Biedronka","12.01.2023",21:20:06,00:00:01
"Biedronka","12.01.2023",21:19:54,00:00:10
"Biedronka","12.01.2023",21:19:38,00:00:15
"Biedronka","12.01.2023",21:19:25,00:00:11
"Screen on (unlocked)","12.01.2023",21:19:19,00:00:01
"Screen off (locked)","12.01.2023",21:00:57,00:18:22
"Chrome","12.01.2023",20:56:11,00:04:44
"Screen on (unlocked)","12.01.2023",20:56:10,00:00:01
"Screen off (locked)","12.01.2023",20:51:51,00:04:19
"Chrome","12.01.2023",20:48:03,00:03:48
"Messenger","12.01.2023",20:48:01,00:00:01
"Gmail","12.01.2023",20:47:57,00:00:01
"Screen on (unlocked)","12.01.2023",20:47:56,00:00:01
"Screen off (locked)","12.01.2023",20:46:07,00:01:50
"Gmail","12.01.2023",20:45:49,00:00:18
"Biedronka","12.01.2023",20:45:24,00:00:17
"Biedronka","12.01.2023",20:45:15,00:00:07
"Biedronka","12.01.2023",20:44:41,00:00:19
"Arkusze","12.01.2023",20:44:38,00:00:01
"Messenger","12.01.2023",20:44:29,00:00:04
"Messenger","12.01.2023",20:44:19,00:00:08
"Biedronka","12.01.2023",20:44:09,00:00:08
"Biedronka","12.01.2023",20:43:36,00:00:31
"Biedronka","12.01.2023",20:43:17,00:00:17
"Arkusze","12.01.2023",20:43:04,00:00:04
"Messenger","12.01.2023",20:42:56,00:00:05
"Screen on (unlocked)","12.01.2023",20:42:55,00:00:01
"Screen off (locked)","12.01.2023",20:40:18,00:02:37
"Messenger","12.01.2023",20:40:03,00:00:16
"Teams","12.01.2023",20:39:54,00:00:08
"Messenger","12.01.2023",20:39:46,00:00:07
"Screen on (unlocked)","12.01.2023",20:39:44,00:00:01
"Screen off (locked)","12.01.2023",20:39:29,00:00:15
"WhatsApp","12.01.2023",20:25:23,00:08:03
"Screen on (unlocked)","12.01.2023",20:25:23,00:00:01
"Screen off (locked)","12.01.2023",20:10:29,00:14:54
"WhatsApp","12.01.2023",20:10:12,00:00:17
"Screen on (unlocked)","12.01.2023",20:10:05,00:00:01
"Screen off (locked)","12.01.2023",20:04:58,00:05:07
"Biedronka","12.01.2023",20:04:18,00:00:38
"Biedronka","12.01.2023",20:04:06,00:00:10
"Screen on (unlocked)","12.01.2023",20:03:13,00:00:01
"Screen off (locked)","12.01.2023",18:32:06,01:31:07
"Wiadomo?ci","12.01.2023",18:32:04,00:00:01
"Screen on (unlocked)","12.01.2023",18:32:03,00:00:01
"Screen off (locked)","12.01.2023",18:05:37,00:26:26
"Wiadomo?ci","12.01.2023",18:05:32,00:00:06
"Screen on (unlocked)","12.01.2023",18:05:30,00:00:01
"Screen off (locked)","12.01.2023",17:46:39,00:18:51
"Chrome","12.01.2023",17:44:02,00:02:36
"Telefon","12.01.2023",17:43:59,00:00:02
"Screen on (unlocked)","12.01.2023",17:43:59,00:00:01
"Screen off (locked)","12.01.2023",17:03:27,00:40:32
"Telefon","12.01.2023",17:01:59,00:01:28
"YouTube","12.01.2023",17:01:57,00:00:02
"Screen on (unlocked)","12.01.2023",17:01:56,00:00:01
"Screen off (locked)","12.01.2023",16:51:40,00:10:17
"YouTube","12.01.2023",16:51:28,00:00:12
"YouTube","12.01.2023",16:48:13,00:03:14
"Screen on (unlocked)","12.01.2023",16:48:12,00:00:01
"Screen off (locked)","12.01.2023",16:46:47,00:01:26
"YouTube","12.01.2023",16:46:43,00:00:04
"Screen on (unlocked)","12.01.2023",16:46:42,00:00:01
"Screen off (locked)","12.01.2023",16:46:26,00:00:16
"YouTube","12.01.2023",16:45:51,00:00:35
"YouTube","12.01.2023",16:45:48,00:00:02
"Teams","12.01.2023",16:45:42,00:00:04
"Chrome","12.01.2023",16:45:33,00:00:08
"Screen on (unlocked)","12.01.2023",16:45:32,00:00:01
"Screen off (locked)","12.01.2023",15:59:02,00:46:29
"Messenger","12.01.2023",15:58:44,00:00:17
"Chrome","12.01.2023",15:58:43,00:00:01
"Screen on (unlocked)","12.01.2023",15:58:42,00:00:01
"Screen off (locked)","12.01.2023",15:57:22,00:01:19
"Chrome","12.01.2023",15:56:31,00:00:51
"Telefon","12.01.2023",15:56:29,00:00:01
"Screen on (unlocked)","12.01.2023",15:56:29,00:00:01
"Screen off (locked)","12.01.2023",15:16:02,00:40:26
"Telefon","12.01.2023",15:14:25,00:01:38
"Messenger","12.01.2023",15:14:23,00:00:01
"Screen on (unlocked)","12.01.2023",15:14:23,00:00:01
"Screen off (locked)","12.01.2023",15:11:58,00:02:25
"Messenger","12.01.2023",15:11:46,00:00:12
"Screen on (unlocked)","12.01.2023",15:11:44,00:00:01
"Screen off (locked)","12.01.2023",15:09:56,00:01:48
"Screen on (unlocked)","12.01.2023",15:09:53,00:00:01
"Screen off (locked)","12.01.2023",15:06:30,00:03:24
"Screen on (unlocked)","12.01.2023",15:04:41,00:01:47
"Chrome","12.01.2023",15:04:41,00:00:00
"Ekran w??czony (zablokowany)","12.01.2023",15:04:38,00:00:03
"Screen off (locked)","12.01.2023",15:04:29,00:00:09
"Chrome","12.01.2023",14:59:35,00:04:54
"Screen on (unlocked)","12.01.2023",14:59:33,00:00:01
"Wiadomo?ci","12.01.2023",14:59:33,00:00:00
"Ekran w??czony (zablokowany)","12.01.2023",14:59:31,00:00:02
"Screen off (locked)","12.01.2023",14:57:36,00:01:55
"Wiadomo?ci","12.01.2023",14:56:20,00:01:15
"Messenger","12.01.2023",14:56:15,00:00:01
"Screen on (unlocked)","12.01.2023",14:56:15,00:00:01
"Ekran w??czony (zablokowany)","12.01.2023",14:56:12,00:00:03
"Screen off (locked)","12.01.2023",14:51:16,00:04:56
"Messenger","12.01.2023",14:50:52,00:00:24
"Screen on (unlocked)","12.01.2023",14:50:52,00:00:00
"Ekran wy??czony","12.01.2023",14:50:51,00:00:00
"Screen off (locked)","12.01.2023",14:49:06,00:01:45
"Messenger","12.01.2023",14:48:34,00:00:33
"Screen on (unlocked)","12.01.2023",14:48:34,00:00:00
"Ekran wy??czony","12.01.2023",14:48:33,00:00:00
"Screen off (locked)","12.01.2023",14:48:30,00:00:04
"Messenger","12.01.2023",14:48:15,00:00:15
"Screen on (unlocked)","12.01.2023",14:48:15,00:00:00
"Ekran wy??czony","12.01.2023",14:48:15,00:00:00
"Screen off (locked)","12.01.2023",14:48:07,00:00:08
"Messenger","12.01.2023",14:47:40,00:00:27
"Screen on (unlocked)","12.01.2023",14:47:39,00:00:01
"Ekran w??czony (zablokowany)","12.01.2023",14:47:39,00:00:01
"Screen off (locked)","12.01.2023",14:45:46,00:01:52
"Messenger","12.01.2023",14:44:09,00:01:37
"Messenger","12.01.2023",14:43:53,00:00:11
"Screen on (unlocked)","12.01.2023",14:43:50,00:00:00
"Ekran w??czony (zablokowany)","12.01.2023",14:43:50,00:00:01
"Screen off (locked)","12.01.2023",14:40:49,00:03:01
"Ekran w??czony (zablokowany)","12.01.2023",14:40:36,00:00:13
"Screen off (locked)","12.01.2023",14:40:02,00:00:33
"Ekran w??czony (zablokowany)","12.01.2023",14:40:01,00:00:01
"Screen off (locked)","12.01.2023",14:38:00,00:02:02
"Ekran w??czony (zablokowany)","12.01.2023",14:37:56,00:00:04
"Screen off (locked)","12.01.2023",14:31:13,00:06:43
"Screen on (unlocked)","12.01.2023",14:29:44,00:01:26
"Messenger","12.01.2023",14:29:44,00:00:00
"Ekran w??czony (zablokowany)","12.01.2023",14:29:43,00:00:01
"Screen off (locked)","12.01.2023",14:29:35,00:00:08
"Messenger","12.01.2023",14:29:28,00:00:07
"Screen on (unlocked)","12.01.2023",14:29:28,00:00:00
"Ekran w??czony (zablokowany)","12.01.2023",14:29:27,00:00:01
"Screen off (locked)","12.01.2023",14:29:20,00:00:06
"Messenger","12.01.2023",14:28:58,00:00:23
"Screen on (unlocked)","12.01.2023",14:28:56,00:00:02
"Wiadomo?ci","12.01.2023",14:28:56,00:00:00
"Ekran w??czony (zablokowany)","12.01.2023",14:28:55,00:00:01
"Screen off (locked)","12.01.2023",14:27:06,00:01:49
"Wiadomo?ci","12.01.2023",14:26:44,00:00:22
"Screen on (unlocked)","12.01.2023",14:26:43,00:00:02
"Ekran w??czony (zablokowany)","12.01.2023",14:26:42,00:00:00
"Screen off (locked)","12.01.2023",14:25:19,00:01:23
"Messenger","12.01.2023",14:24:57,00:00:20
"Galeria","12.01.2023",14:24:54,00:00:01
"Teams","12.01.2023",14:24:42,00:00:10
"Galeria","12.01.2023",14:24:28,00:00:13
"Multimedia","12.01.2023",14:24:26,00:00:01
"Galeria","12.01.2023",14:24:21,00:00:06
"Mened?er plik?w","12.01.2023",14:24:19,00:00:01
"Teams","12.01.2023",14:23:50,00:00:25
"Messenger","12.01.2023",14:23:40,00:00:09
"Mapy","12.01.2023",14:23:31,00:00:04
"Screen on (unlocked)","12.01.2023",14:23:31,00:00:00
"Ekran wy??czony","12.01.2023",14:23:30,00:00:00
"Screen off (locked)","12.01.2023",14:17:03,00:06:27
"Mapy","12.01.2023",14:16:35,00:00:28
"Messenger","12.01.2023",14:16:32,00:00:01
"Screen on (unlocked)","12.01.2023",14:16:32,00:00:00
"Ekran w??czony (zablokowany)","12.01.2023",14:16:31,00:00:01
"Screen off (locked)","12.01.2023",14:14:51,00:01:40
"Messenger","12.01.2023",14:14:42,00:00:09
"Screen on (unlocked)","12.01.2023",14:14:40,00:00:00
"Ekran wy??czony","12.01.2023",14:14:39,00:00:00
"Screen off (locked)","12.01.2023",14:10:29,00:04:10
"Ekran w??czony (zablokowany)","12.01.2023",14:10:26,00:00:03
"Screen off (locked)","12.01.2023",14:05:18,00:05:08
"Wiadomo?ci","12.01.2023",14:05:15,00:00:03
"Chrome","12.01.2023",14:01:28,00:03:46
"Outlook","12.01.2023",14:01:24,00:00:03
"Messenger","12.01.2023",14:00:26,00:00:53
"Chrome","12.01.2023",13:59:43,00:00:44
"Messenger","12.01.2023",13:59:27,00:00:15
"Screen on (unlocked)","12.01.2023",13:59:27,00:00:00
"Ekran wy??czony","12.01.2023",13:59:27,00:00:00
"Screen off (locked)","12.01.2023",13:59:25,00:00:02
"Messenger","12.01.2023",13:58:29,00:00:56
"Chrome","12.01.2023",13:56:54,00:01:33
"Messenger","12.01.2023",13:55:19,00:01:30
"Screen on (unlocked)","12.01.2023",13:55:15,00:00:04
"Ekran w??czony (zablokowany)","12.01.2023",13:55:14,00:00:01
"Screen off (locked)","12.01.2023",13:55:07,00:00:07
"Outlook","12.01.2023",13:54:56,00:00:01
"Screen on (unlocked)","12.01.2023",13:54:56,00:00:00
"Ekran wy??czony","12.01.2023",13:54:56,00:00:00
"Screen off (locked)","12.01.2023",13:47:07,00:07:48
"Ekran w??czony (zablokowany)","12.01.2023",13:47:06,00:00:01
"Screen off (locked)","12.01.2023",13:38:37,00:08:29
"Screen on (unlocked)","12.01.2023",13:38:29,00:00:09
"Outlook","12.01.2023",13:38:28,00:00:01
"Ekran w??czony (zablokowany)","12.01.2023",13:38:21,00:00:07
"Screen off (locked)","12.01.2023",12:57:46,00:40:35
"Ekran w??czony (zablokowany)","12.01.2023",12:57:35,00:00:10
"Screen off (locked)","12.01.2023",12:49:32,00:08:03
"Messenger","12.01.2023",12:44:24,00:05:08
"Outlook","12.01.2023",12:44:22,00:00:02
